"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.openjdk.specjvm2008.Compiler.compiler","thrpt",6,30,271.194075,9.297498,"ops/min"
"org.openjdk.specjvm2008.Compiler.sunflow","thrpt",6,30,606.199858,19.640986,"ops/min"
"org.openjdk.specjvm2008.Compress.test","thrpt",6,15,610.222151,7.471951,"ops/min"
"org.openjdk.specjvm2008.CryptoAes.test","thrpt",6,15,48.248094,1.916978,"ops/min"
"org.openjdk.specjvm2008.CryptoRsa.test","thrpt",6,15,2284.680828,10.140996,"ops/min"
"org.openjdk.specjvm2008.CryptoSignVerify.test","thrpt",6,15,11743.647161,338.292348,"ops/min"
"org.openjdk.specjvm2008.Derby.test","thrpt",6,30,621.941309,13.051226,"ops/min"
"org.openjdk.specjvm2008.MpegAudio.test","thrpt",6,15,239.619120,5.881834,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.large","thrpt",6,15,61.880512,1.966429,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.small","thrpt",6,15,527.533692,8.178785,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.large","thrpt",1,15,12.157656,0.098565,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.small","thrpt",6,15,839.768931,19.421046,"ops/min"
"org.openjdk.specjvm2008.ScimarkMonteCarlo.test","thrpt",6,15,4298.538425,200.347572,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.large","thrpt",6,15,56.423891,0.542972,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.small","thrpt",6,15,357.215109,0.271331,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.large","thrpt",6,15,33.212867,1.583407,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.small","thrpt",6,15,294.244548,1.189362,"ops/min"
"org.openjdk.specjvm2008.Serial.test","thrpt",6,30,10080.670326,114.680996,"ops/s"
"org.openjdk.specjvm2008.Sunflow.test","thrpt",6,15,135.831470,4.198639,"ops/min"
"org.openjdk.specjvm2008.XmlTransform.test","thrpt",6,30,438.848869,17.631581,"ops/min"
"org.openjdk.specjvm2008.XmlValidation.test","thrpt",6,30,1064.557077,8.290542,"ops/min"
