"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.openjdk.specjvm2008.Compiler.compiler","thrpt",8,30,297.469055,15.080522,"ops/min"
"org.openjdk.specjvm2008.Compiler.sunflow","thrpt",8,30,758.208623,18.714439,"ops/min"
"org.openjdk.specjvm2008.Compress.test","thrpt",8,15,690.625085,4.194453,"ops/min"
"org.openjdk.specjvm2008.CryptoAes.test","thrpt",8,15,48.236630,0.453945,"ops/min"
"org.openjdk.specjvm2008.CryptoRsa.test","thrpt",8,15,2367.645088,27.983165,"ops/min"
"org.openjdk.specjvm2008.CryptoSignVerify.test","thrpt",8,15,13237.551059,150.873997,"ops/min"
"org.openjdk.specjvm2008.Derby.test","thrpt",8,30,767.163124,6.585512,"ops/min"
"org.openjdk.specjvm2008.MpegAudio.test","thrpt",8,15,258.406237,4.360227,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.large","thrpt",8,15,62.913414,0.341614,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.small","thrpt",8,15,636.449662,5.626006,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.large","thrpt",1,15,12.741406,0.656353,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.small","thrpt",8,15,877.725676,39.096826,"ops/min"
"org.openjdk.specjvm2008.ScimarkMonteCarlo.test","thrpt",8,15,4108.126487,78.328296,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.large","thrpt",8,15,59.265150,0.216135,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.small","thrpt",8,15,470.240428,1.280765,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.large","thrpt",8,15,34.037159,0.310994,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.small","thrpt",8,15,270.572829,20.028568,"ops/min"
"org.openjdk.specjvm2008.Serial.test","thrpt",8,30,11119.830584,104.554490,"ops/s"
"org.openjdk.specjvm2008.Sunflow.test","thrpt",8,15,148.530820,2.612306,"ops/min"
"org.openjdk.specjvm2008.XmlTransform.test","thrpt",8,30,488.872829,16.373907,"ops/min"
"org.openjdk.specjvm2008.XmlValidation.test","thrpt",8,30,1098.185355,12.336177,"ops/min"
