"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.openjdk.specjvm2008.Compiler.compiler","thrpt",8,30,248.339628,12.774073,"ops/min"
"org.openjdk.specjvm2008.Compiler.sunflow","thrpt",8,30,703.277226,21.796873,"ops/min"
"org.openjdk.specjvm2008.Compress.test","thrpt",8,15,706.670378,3.888634,"ops/min"
"org.openjdk.specjvm2008.CryptoAes.test","thrpt",8,15,46.807271,0.787608,"ops/min"
"org.openjdk.specjvm2008.CryptoRsa.test","thrpt",8,15,2238.109112,40.165043,"ops/min"
"org.openjdk.specjvm2008.CryptoSignVerify.test","thrpt",8,15,11253.488730,52.745509,"ops/min"
"org.openjdk.specjvm2008.Derby.test","thrpt",8,30,673.059117,6.431722,"ops/min"
"org.openjdk.specjvm2008.MpegAudio.test","thrpt",8,15,253.542206,3.170464,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.large","thrpt",8,10,63.157074,1.080005,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.small","thrpt",8,15,676.881459,10.772410,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.large","thrpt",1,15,12.936299,0.209973,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.small","thrpt",8,15,995.012507,17.942739,"ops/min"
"org.openjdk.specjvm2008.ScimarkMonteCarlo.test","thrpt",8,15,4607.496280,13.946995,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.large","thrpt",8,15,57.586544,0.233270,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.small","thrpt",8,15,479.227820,0.596392,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.large","thrpt",8,15,33.115004,0.201153,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.small","thrpt",8,15,343.221371,19.967388,"ops/min"
"org.openjdk.specjvm2008.Serial.test","thrpt",8,30,10310.037072,170.621889,"ops/s"
"org.openjdk.specjvm2008.Sunflow.test","thrpt",8,15,144.346494,2.484814,"ops/min"
"org.openjdk.specjvm2008.XmlTransform.test","thrpt",8,30,528.275907,17.369068,"ops/min"
"org.openjdk.specjvm2008.XmlValidation.test","thrpt",8,30,1030.087566,5.553440,"ops/min"
