MemTotal:       16380096 kB
MemFree:        15328268 kB
MemAvailable:   15477680 kB
Buffers:           39224 kB
Cached:           361524 kB
SwapCached:            0 kB
Active:           163620 kB
Inactive:         656416 kB
Active(anon):       1740 kB
Inactive(anon):   435256 kB
Active(file):     161880 kB
Inactive(file):   221160 kB
Unevictable:        5512 kB
Mlocked:            5512 kB
SwapTotal:       8388604 kB
SwapFree:        8388604 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:               196 kB
Writeback:             0 kB
AnonPages:        424840 kB
Mapped:           209148 kB
Shmem:             12700 kB
KReclaimable:      38772 kB
Slab:             101036 kB
SReclaimable:      38772 kB
SUnreclaim:        62264 kB
KernelStack:        7272 kB
PageTables:        13540 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:    16578652 kB
Committed_AS:    3049320 kB
VmallocTotal:   34359738367 kB
VmallocUsed:       54380 kB
VmallocChunk:          0 kB
Percpu:             6880 kB
HardwareCorrupted:     0 kB
AnonHugePages:         0 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
CmaTotal:              0 kB
CmaFree:               0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
DirectMap4k:      145260 kB
DirectMap2M:     5097472 kB
DirectMap1G:    13631488 kB
