MemTotal:       16380096 kB
MemFree:         6806388 kB
MemAvailable:   15360744 kB
Buffers:           59540 kB
Cached:          8600408 kB
SwapCached:            0 kB
Active:           707296 kB
Inactive:        8399276 kB
Active(anon):       1852 kB
Inactive(anon):   462496 kB
Active(file):     705444 kB
Inactive(file):  7936780 kB
Unevictable:        5488 kB
Mlocked:            5488 kB
SwapTotal:       8388604 kB
SwapFree:        8388348 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:            179784 kB
Writeback:             0 kB
AnonPages:        452204 kB
Mapped:           238684 kB
Shmem:             12776 kB
KReclaimable:     249612 kB
Slab:             339148 kB
SReclaimable:     249612 kB
SUnreclaim:        89536 kB
KernelStack:        7504 kB
PageTables:        13992 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:    16578652 kB
Committed_AS:    3247764 kB
VmallocTotal:   34359738367 kB
VmallocUsed:       54648 kB
VmallocChunk:          0 kB
Percpu:             6912 kB
HardwareCorrupted:     0 kB
AnonHugePages:         0 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
CmaTotal:              0 kB
CmaFree:               0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
DirectMap4k:      186220 kB
DirectMap2M:     8202240 kB
DirectMap1G:    10485760 kB
