
===================================
Domain Marker;critical-jOPS;3426.0
Domain Marker;max-jOPS;9534.0
jOPS;min;median;90-th percentile;95-th percentile;99-th percentile;max
0.0;NaN;NaN;NaN;NaN;NaN;NaN
107.0;400.0;1600.0;2000.0;2200.0;2800.0;84000.0
214.0;400.0;1800.0;2400.0;2600.0;3300.0;136000.0
321.0;400.0;2000.0;2900.0;3200.0;3800.0;67000.0
428.0;400.0;2200.0;3400.0;3800.0;4600.0;116000.0
536.0;400.0;2400.0;3800.0;4300.0;5200.0;119000.0
643.0;400.0;2600.0;4300.0;4700.0;6000.0;118000.0
750.0;400.0;2700.0;4700.0;5200.0;6400.0;131000.0
857.0;400.0;2800.0;5100.0;5700.0;6900.0;120000.0
964.0;500.0;3100.0;5500.0;6300.0;8833.99999999965;213000.0
1071.0;500.0;3100.0;5900.0;6700.0;8600.0;216000.0
1178.0;400.0;3200.0;6200.0;7000.0;8800.0;109000.0
1285.0;400.0;3300.0;6500.0;7300.0;9000.0;118000.0
1393.0;500.0;3300.0;6800.0;7800.0;9900.0;129000.0
1500.0;400.0;3400.0;7100.0;8100.0;10200.0;129000.0
1607.0;400.0;3400.0;7200.0;8400.0;11000.0;138000.0
1714.0;400.0;3300.0;7200.0;8400.0;11000.0;216000.0
1821.0;400.0;3400.0;7200.0;8600.0;12100.0;277000.0
1928.0;400.0;3400.0;7200.0;8500.0;11800.0;143000.0
2035.0;400.0;3400.0;7300.0;8700.0;12300.0;121000.0
2142.0;400.0;3400.0;7200.0;8700.0;13600.0;145000.0
2250.0;400.0;3500.0;7200.0;8600.0;14500.0;139000.0
2357.0;400.0;3400.0;7100.0;8700.0;22000.0;220000.0
2464.0;300.0;3500.0;7100.0;8500.0;13800.0;143000.0
2571.0;300.0;3500.0;7100.0;8500.0;15000.0;210000.0
2678.0;400.0;3600.0;7200.0;8900.0;21000.0;298000.0
2785.0;400.0;3500.0;7100.0;8500.0;26000.0;163000.0
2892.0;400.0;3600.0;7200.0;8700.0;18600.0;165000.0
2999.0;400.0;3600.0;7000.0;8600.0;29000.0;178000.0
3106.0;400.0;3600.0;7200.0;9000.0;38000.0;205000.0
3214.0;400.0;3700.0;7300.0;9100.0;42000.0;230000.0
3321.0;400.0;3700.0;7400.0;9000.0;36000.0;212000.0
3428.0;400.0;3700.0;7300.0;9100.0;39000.0;212000.0
3535.0;400.0;3800.0;7400.0;9300.0;42000.0;233000.0
3642.0;400.0;3800.0;7400.0;9000.0;32000.0;226000.0
3749.0;400.0;3900.0;7600.0;9700.0;45000.0;215000.0
3856.0;300.0;3900.0;7800.0;10300.0;53000.0;263000.0
3963.0;400.0;3900.0;7600.0;9900.0;41000.0;214000.0
4071.0;400.0;4000.0;8100.0;11400.0;68000.0;287000.0
4178.0;400.0;4000.0;7900.0;10300.0;45000.0;216000.0
4285.0;300.0;4100.0;8200.0;12000.0;60000.0;215000.0
4392.0;400.0;4100.0;8100.0;12200.0;64000.0;273000.0
4499.0;400.0;4200.0;8600.0;14300.0;76000.0;290000.0
4606.0;400.0;4200.0;8700.0;14300.0;69000.0;338000.0
4713.0;400.0;4200.0;8800.0;14200.0;79000.0;288000.0
4820.0;400.0;4300.0;9400.0;17700.0;81000.0;326000.0
4928.0;400.0;4300.0;9000.0;15700.0;67000.0;287000.0
5035.0;400.0;4500.0;9700.0;21000.0;95000.0;414000.0
5142.0;400.0;4600.0;11500.0;30000.0;103000.0;469000.0
5249.0;400.0;4700.0;11200.0;25000.0;92000.0;388000.0
5356.0;300.0;4700.0;11500.0;24000.0;76000.0;454000.0
5463.0;400.0;4800.0;12200.0;27000.0;88179.99999999302;397000.0
5570.0;400.0;4800.0;12600.0;26000.0;93000.0;417000.0
5677.0;400.0;5000.0;13300.0;31000.0;93000.0;339000.0
5784.0;400.0;5100.0;14900.0;31000.0;88000.0;414000.0
5892.0;300.0;5200.0;15600.0;31000.0;83000.0;351000.0
5999.0;400.0;5400.0;19400.0;41000.0;115000.0;498000.0
6106.0;400.0;5400.0;18000.0;37000.0;89000.0;660000.0
6213.0;400.0;5600.0;20000.0;42000.0;107000.0;428000.0
6320.0;400.0;5900.0;27000.0;44000.0;99000.0;544000.0
6427.0;400.0;6100.0;29000.0;48000.0;95000.0;468000.0
6534.0;300.0;5900.0;26000.0;53000.0;114000.0;436000.0
6641.0;300.0;6300.0;34000.0;58000.0;127000.0;660000.0
6749.0;400.0;6400.0;34000.0;63000.0;131000.0;549000.0
