Delay between performance status pings above threshold
===================================
Domain Marker;Start RT curve;580571.0
Domain Marker;max-jOPS;6003658.0
Range Marker;Limit;5000.0
Range Marker;Hard Limit;60000.0
Time, msec;Group1.TxInjector.CompositeTxInjector;Group1.Backend.CompositeBackend
3662.0;1003.1292570000005;1003.0983580000002
87411.0;5507.465740999993;5509.296254000001
6452910.0;10555.863311000168;10556.928179999813
6460082.0;5170.990561999381;5171.56337399967
6499172.0;;1004.9109760001302
6499174.0;1.5187699999660254;
