02:06:39,713 INFO  [org.radargun.LaunchMaster] (main) Running in directory: /results/.
02:06:39,732 INFO  [org.radargun.LaunchMaster] (main) Configuration file is: //results/config.xml
02:06:39,733 ERROR [org.radargun.config.DomConfigParser] (main) loading: //results/config.xml
02:06:39,737 ERROR [org.radargun.config.DomConfigParser] (main) loaded: /results/config.xml
02:06:39,975 INFO  [org.radargun.RemoteSlaveConnection] (main) Attempting to start Master listening for connection on: results/127.0.0.1:2103
02:06:39,977 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting 5 seconds for server socket to open completely
02:06:44,979 INFO  [org.radargun.RemoteSlaveConnection] (main) Awaiting registration from 3 slaves.
02:06:44,981 INFO  [org.radargun.RemoteSlaveConnection] (main) Awaiting registration from 2 slaves.
02:06:44,981 INFO  [org.radargun.RemoteSlaveConnection] (main) Awaiting registration from 1 slaves.
02:06:44,982 INFO  [org.radargun.RemoteSlaveConnection] (main) Connection established from 3 slaves.
02:06:45,058 INFO  [org.radargun.Master] (main) Started benchmarking configuration 'Infinispan 9.2 - distributed'
02:06:45,058 INFO  [org.radargun.Master] (main) Starting scenario on Cluster[default=3]
02:06:45,170 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting for 3 reconnecting slaves
02:06:46,143 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting for 2 reconnecting slaves
02:06:46,168 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting for 1 reconnecting slaves
02:06:46,255 INFO  [org.radargun.Master] (main) Starting distributed stage ScenarioInit.
02:06:48,239 INFO  [org.radargun.stages.ScenarioInitStage] (main) Received responses from all 3 slaves. Durations [0 = 50 ms, 1 = 28 ms, 2 = 19 ms]
02:06:48,240 INFO  [org.radargun.Master] (main) Finished distributed stage ScenarioInit.
02:06:48,241 INFO  [org.radargun.Master] (main) Starting distributed stage BeforeServiceStart.
02:06:48,250 INFO  [org.radargun.stages.BeforeServiceStartStage] (main) Received responses from all 3 slaves. Durations [0 = 0 ns, 1 = 0 ns, 2 = 0 ns]
02:06:48,250 INFO  [org.radargun.Master] (main) Finished distributed stage BeforeServiceStart.
02:06:48,258 INFO  [org.radargun.Master] (main) Starting distributed stage ServiceStart.
