"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.openjdk.specjvm2008.Compiler.compiler","thrpt",4,30,225.606054,5.967476,"ops/min"
"org.openjdk.specjvm2008.Compiler.sunflow","thrpt",4,30,497.016336,15.610170,"ops/min"
"org.openjdk.specjvm2008.Compress.test","thrpt",4,15,505.991559,23.198890,"ops/min"
"org.openjdk.specjvm2008.CryptoAes.test","thrpt",4,15,47.072852,2.014241,"ops/min"
"org.openjdk.specjvm2008.CryptoRsa.test","thrpt",4,15,2081.026976,91.523203,"ops/min"
"org.openjdk.specjvm2008.CryptoSignVerify.test","thrpt",4,15,10239.375140,77.296588,"ops/min"
"org.openjdk.specjvm2008.Derby.test","thrpt",4,30,507.022027,13.656358,"ops/min"
"org.openjdk.specjvm2008.MpegAudio.test","thrpt",4,15,204.923251,3.189938,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.large","thrpt",4,15,57.302444,1.663757,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.small","thrpt",4,15,399.103594,14.342940,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.large","thrpt",1,15,11.265096,0.060250,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.small","thrpt",4,15,754.338731,8.544792,"ops/min"
"org.openjdk.specjvm2008.ScimarkMonteCarlo.test","thrpt",4,15,3131.299186,25.794014,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.large","thrpt",4,15,49.995782,0.101077,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.small","thrpt",4,15,237.193613,0.660189,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.large","thrpt",4,15,31.776929,0.430116,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.small","thrpt",4,15,281.513091,3.960256,"ops/min"
"org.openjdk.specjvm2008.Serial.test","thrpt",4,30,8627.133731,281.482611,"ops/s"
"org.openjdk.specjvm2008.Sunflow.test","thrpt",4,15,118.718704,1.149653,"ops/min"
"org.openjdk.specjvm2008.XmlTransform.test","thrpt",4,30,365.851258,22.182731,"ops/min"
"org.openjdk.specjvm2008.XmlValidation.test","thrpt",4,30,968.970577,10.772901,"ops/min"
