
===================================
Domain Marker;critical-jOPS;3828.0
Domain Marker;max-jOPS;9700.0
jOPS;min;median;90-th percentile;95-th percentile;99-th percentile;max
0.0;NaN;NaN;NaN;NaN;NaN;NaN
115.0;400.0;1600.0;2000.0;2100.0;2700.0;3700.0
231.0;300.0;1800.0;2400.0;2700.0;3400.0;112000.0
346.0;500.0;2000.0;3000.0;3300.0;4100.0;122000.0
462.0;500.0;2300.0;3500.0;3900.0;4800.0;140000.0
577.0;400.0;2400.0;4000.0;4500.0;5300.0;126000.0
693.0;500.0;2700.0;4500.0;5000.0;6100.0;129000.0
808.0;500.0;2900.0;5000.0;5600.0;6800.0;139000.0
924.0;500.0;3100.0;5500.0;6100.0;7400.0;142000.0
1039.0;500.0;3100.0;5800.0;6600.0;8000.0;125000.0
1155.0;500.0;3200.0;6200.0;7000.0;8500.0;145000.0
1270.0;400.0;3300.0;6600.0;7500.0;9200.0;137000.0
1386.0;400.0;3400.0;6900.0;7800.0;9700.0;141000.0
1501.0;400.0;3400.0;7000.0;8200.0;10500.0;139000.0
1617.0;400.0;3400.0;7400.0;8500.0;10800.0;151000.0
1732.0;500.0;3400.0;7500.0;8700.0;11700.0;142000.0
1848.0;500.0;3400.0;7400.0;8700.0;11700.0;149000.0
1963.0;400.0;3400.0;7200.0;8600.0;11800.0;139000.0
2079.0;500.0;3500.0;7500.0;8900.0;12300.0;131000.0
2194.0;400.0;3500.0;7300.0;8700.0;12600.0;142000.0
2310.0;400.0;3500.0;7200.0;8600.0;13900.0;136000.0
2425.0;400.0;3500.0;7100.0;8600.0;16000.0;142000.0
2541.0;400.0;3500.0;7100.0;8600.0;14600.0;141000.0
2656.0;400.0;3600.0;7100.0;8600.0;16700.0;144000.0
2772.0;400.0;3600.0;7200.0;8800.0;17900.0;139000.0
2887.0;400.0;3700.0;7300.0;8900.0;17100.0;140000.0
3002.0;400.0;3700.0;7100.0;8600.0;19000.0;141000.0
3118.0;500.0;3700.0;7200.0;8900.0;24000.0;152000.0
3233.0;400.0;3700.0;7200.0;8900.0;23000.0;141000.0
3349.0;300.0;3800.0;7400.0;9200.0;26000.0;178000.0
3464.0;400.0;3800.0;7400.0;9200.0;27000.0;161000.0
3580.0;400.0;3800.0;7400.0;9100.0;28000.0;172000.0
3695.0;400.0;3900.0;7600.0;9700.0;32000.0;203000.0
3811.0;400.0;3900.0;7800.0;10300.0;35000.0;236000.0
3926.0;400.0;3900.0;7700.0;9800.0;37000.0;200000.0
4042.0;400.0;3900.0;7700.0;9500.0;32000.0;181000.0
4157.0;400.0;4100.0;8200.0;11500.0;39000.0;163000.0
4273.0;400.0;4000.0;8000.0;11400.0;44000.0;272000.0
4388.0;400.0;4100.0;8200.0;11700.0;41000.0;177000.0
4504.0;400.0;4300.0;8600.0;13400.0;49000.0;200000.0
4619.0;400.0;4200.0;8600.0;13900.0;43000.0;161000.0
4735.0;400.0;4300.0;9100.0;15300.0;52000.0;360000.0
4850.0;300.0;4500.0;9800.0;19900.0;62000.0;364000.0
4966.0;400.0;4500.0;10000.0;18900.0;56000.0;317000.0
5081.0;400.0;4500.0;10000.0;19600.0;60000.0;413000.0
5197.0;400.0;4700.0;10900.0;22000.0;57000.0;201000.0
5312.0;400.0;4800.0;11200.0;23000.0;57000.0;325000.0
5428.0;400.0;4900.0;12600.0;32000.0;79000.0;453000.0
5543.0;400.0;5000.0;12300.0;25000.0;53000.0;362000.0
5659.0;400.0;5200.0;13400.0;29000.0;70000.0;289000.0
