"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.openjdk.specjvm2008.Compiler.compiler","thrpt",8,30,349.123221,18.832683,"ops/min"
"org.openjdk.specjvm2008.Compiler.sunflow","thrpt",8,30,657.775211,43.099206,"ops/min"
"org.openjdk.specjvm2008.Compress.test","thrpt",8,15,721.661125,3.932224,"ops/min"
"org.openjdk.specjvm2008.CryptoAes.test","thrpt",8,15,48.610552,0.290205,"ops/min"
"org.openjdk.specjvm2008.CryptoRsa.test","thrpt",8,15,2309.199152,11.319992,"ops/min"
"org.openjdk.specjvm2008.CryptoSignVerify.test","thrpt",8,15,9427.946242,63.905907,"ops/min"
"org.openjdk.specjvm2008.Derby.test","thrpt",8,30,728.342342,8.647957,"ops/min"
"org.openjdk.specjvm2008.MpegAudio.test","thrpt",8,15,257.818590,2.797535,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.large","thrpt",8,15,63.059776,0.364111,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.small","thrpt",8,15,686.798227,9.675027,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.large","thrpt",1,15,12.765874,0.419483,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.small","thrpt",8,15,996.095248,4.617680,"ops/min"
"org.openjdk.specjvm2008.ScimarkMonteCarlo.test","thrpt",8,15,4357.333700,147.905632,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.large","thrpt",8,15,60.775346,0.049261,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.small","thrpt",8,15,433.338854,1.158186,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.large","thrpt",8,15,34.028730,5.721372,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.small","thrpt",8,15,312.818297,31.939215,"ops/min"
"org.openjdk.specjvm2008.Serial.test","thrpt",8,30,10802.041015,129.555150,"ops/s"
"org.openjdk.specjvm2008.Sunflow.test","thrpt",8,15,141.946347,2.835668,"ops/min"
"org.openjdk.specjvm2008.XmlTransform.test","thrpt",8,30,548.752215,16.514108,"ops/min"
"org.openjdk.specjvm2008.XmlValidation.test","thrpt",8,30,1192.016762,11.689434,"ops/min"
