"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.openjdk.specjvm2008.Compiler.compiler","thrpt",8,30,299.482835,16.186893,"ops/min"
"org.openjdk.specjvm2008.Compiler.sunflow","thrpt",8,30,758.867012,17.263340,"ops/min"
"org.openjdk.specjvm2008.Compress.test","thrpt",8,15,685.882186,5.496826,"ops/min"
"org.openjdk.specjvm2008.CryptoAes.test","thrpt",8,15,48.455861,0.838314,"ops/min"
"org.openjdk.specjvm2008.CryptoRsa.test","thrpt",8,15,2345.603086,14.719351,"ops/min"
"org.openjdk.specjvm2008.CryptoSignVerify.test","thrpt",8,15,13200.475180,160.370296,"ops/min"
"org.openjdk.specjvm2008.Derby.test","thrpt",8,30,755.820728,5.364745,"ops/min"
"org.openjdk.specjvm2008.MpegAudio.test","thrpt",8,15,256.099653,3.155079,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.large","thrpt",8,15,62.797161,0.445447,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.small","thrpt",8,15,638.918777,5.362280,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.large","thrpt",1,15,12.803047,0.534178,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.small","thrpt",8,15,876.168875,50.587332,"ops/min"
"org.openjdk.specjvm2008.ScimarkMonteCarlo.test","thrpt",8,15,4137.197588,23.105535,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.large","thrpt",8,15,59.193902,0.142885,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.small","thrpt",8,15,467.879145,0.731185,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.large","thrpt",8,15,33.951811,0.329918,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.small","thrpt",8,15,296.136542,26.249006,"ops/min"
"org.openjdk.specjvm2008.Serial.test","thrpt",8,30,11031.573019,122.811435,"ops/s"
"org.openjdk.specjvm2008.Sunflow.test","thrpt",8,15,148.651207,1.910957,"ops/min"
"org.openjdk.specjvm2008.XmlTransform.test","thrpt",8,30,490.347528,13.165400,"ops/min"
"org.openjdk.specjvm2008.XmlValidation.test","thrpt",8,30,1092.113909,9.032461,"ops/min"
