Timestamp,Slave 0,Slave 1,Slave 2,
1698145146280,0,,,,
1698145146290,,0,,
1698145146292,,,0,
1698145146294,0,,,
1698145146300,8.950073227885178E-5,,,,
1698145146314,,0.0023299944512502704,,
1698145146332,0.0020830340468323515,,,
1698145146352,,,0.0025364389825664477,
1698145147281,0.0,,,,
1698145147291,,0.0,,
1698145147293,,,0.0,
1698145147295,0.0,,,
1698145148282,0.0,,,,
1698145148292,,0.0,,
1698145148294,,,0.005166666,
1698145148295,0.0,,,
1698145149281,0.0,,,,
1698145149291,,0.0,,
1698145149294,,,0.0,
1698145149296,0.0,,,
1698145150281,0.0,,,,
1698145150291,,0.0,,
1698145150294,,,0.0,
1698145150296,0.0,,,
1698145151281,0.0,,,,
1698145151291,,0.0,,
1698145151294,,,0.0,
1698145151295,0.0,,,
1698145152281,0.0,,,,
1698145152291,,0.0,,
1698145152294,,,0.0,
1698145152296,0.0025,,,
1698145153282,0.0,,,,
1698145153291,,0.002331001998001998,,
1698145153296,,,0.0,
1698145153297,0.0,,,
1698145154281,0.0,,,,
1698145154291,,0.0,,
1698145154294,,,0.0,
1698145154295,0.0,,,
1698145155281,0.0,,,,
1698145155291,,0.0,,
1698145155294,,,0.0,
1698145155295,0.0,,,
1698145156282,0.0,,,,
1698145156291,,0.002666666,,
1698145156293,,,0.0,
1698145156295,0.0,,,
1698145157281,0.0,,,,
1698145157291,,0.0,,
1698145157294,,,0.0,
1698145157295,0.0,,,
1698145158282,0.0,,,,
1698145158291,,0.0,,
1698145158294,,,0.0,
1698145158296,0.009333333,,,
1698145159281,0.0,,,,
1698145159291,,0.0,,
1698145159294,,,0.0,
1698145159295,0.0,,,
1698145160281,0.0,,,,
1698145160291,,0.0035,,
1698145160294,,,0.0,
1698145160295,0.0,,,
1698145161284,0.0,,,,
1698145161294,,0.0,,
1698145161295,,,0.0,
1698145161296,0.0,,,
1698145162281,0.0,,,,
1698145162291,,0.0,,
1698145162293,,,0.0,
1698145162296,0.0,,,
1698145163281,0.0,,,,
1698145163291,,0.0,,
1698145163294,,,0.0,
1698145163295,0.0035,,,
1698145164281,0.0,,,,
1698145164291,,0.002166666,,
1698145164293,,,0.004833333,
1698145164295,0.0,,,
1698145165282,0.0,,,,
1698145165291,,0.0,,
1698145165293,,,0.0,
1698145165295,0.0,,,
1698145166281,0.0,,,,
1698145166291,,0.0,,
1698145166293,,,0.0,
1698145166295,0.0,,,
1698145167281,0.0,,,,
1698145167291,,0.0,,
1698145167293,,,0.0,
1698145167295,0.002,,,
1698145168281,0.0,,,,
1698145168291,,0.0,,
1698145168294,,,0.0,
1698145168295,0.0,,,
1698145169281,0.0,,,,
1698145169291,,0.0,,
1698145169293,,,0.004333333,
1698145169295,0.0,,,
1698145170281,0.0,,,,
1698145170291,,0.003833333,,
1698145170293,,,0.0,
1698145170295,0.0,,,
1698145171281,0.0,,,,
1698145171291,,0.0,,
1698145171294,,,0.001833333,
1698145171295,0.0025,,,
1698145172281,0.0,,,,
1698145172290,,0.0,,
1698145172293,,,0.0,
1698145172295,0.0,,,
1698145173281,0.0,,,,
1698145173291,,0.0,,
1698145173293,,,0.0,
1698145173295,0.0,,,
1698145174281,0.0,,,,
1698145174291,,0.0,,
1698145174293,,,0.0,
1698145174295,0.0,,,
1698145175281,0.0,,,,
1698145175291,,0.0,,
1698145175294,,,0.0,
1698145175304,0.0033068779761904763,,,
1698145176282,0.0,,,,
1698145176291,,0.0,,
1698145176293,,,0.002,
1698145176295,0.0,,,
1698145177281,0.0,,,,
1698145177291,,0.0,,
1698145177293,,,0.0,
1698145177295,0.0,,,
1698145178281,0.0,,,,
1698145178291,,0.003833333,,
1698145178293,,,0.0,
1698145178295,0.0,,,
1698145179281,0.0,,,,
1698145179291,,0.0,,
1698145179293,,,0.0,
1698145179295,0.0,,,
1698145180281,0.0,,,,
1698145180291,,0.0,,
1698145180293,,,0.0,
1698145180295,0.0,,,
1698145181281,0.0,,,,
1698145181291,,0.0,,
1698145181293,,,0.0,
1698145181295,0.0,,,
1698145182281,0.0,,,,
1698145182291,,0.0,,
1698145182293,,,0.003,
1698145182295,0.0,,,
1698145183281,0.0,,,,
1698145183291,,0.0,,
1698145183293,,,0.0,
1698145183295,0.0,,,
1698145184281,0.0,,,,
1698145184291,,0.0,,
1698145184293,,,0.0,
1698145184295,0.0,,,
1698145185281,0.0,,,,
1698145185290,,0.0,,
1698145185293,,,0.0,
1698145185295,0.004162503496503497,,,
1698145186281,0.0,,,,
1698145186290,,0.0,,
1698145186293,,,0.0,
1698145186295,0.0,,,
1698145187281,0.0,,,,
1698145187290,,0.003833333,,
1698145187293,,,0.0,
1698145187296,0.0,,,
1698145188281,0.0,,,,
1698145188290,,0.0,,
1698145188293,,,0.0,
1698145188295,0.0,,,
1698145189281,0.0,,,,
1698145189290,,0.0,,
1698145189293,,,0.003166666,
1698145189295,0.0,,,
1698145190281,0.0,,,,
1698145190291,,0.0,,
1698145190293,,,0.0,
1698145190295,0.0,,,
1698145191281,0.0,,,,
1698145191290,,0.0,,
1698145191293,,,0.0,
1698145191295,0.0,,,
1698145192281,0.0,,,,
1698145192291,,0.0,,
1698145192293,,,0.0,
1698145192295,0.0,,,
1698145193281,0.0,,,,
1698145193291,,0.0,,
1698145193293,,,0.0,
1698145193295,0.0035,,,
1698145194281,0.0,,,,
1698145194291,,0.0,,
1698145194293,,,0.0,
1698145194295,0.0,,,
1698145195281,0.0,,,,
1698145195291,,0.004,,
1698145195293,,,0.0,
1698145195295,0.0,,,
1698145196281,0.0,,,,
1698145196292,,0.0,,
1698145196293,,,0.0,
1698145196295,0.0,,,
1698145197281,0.0,,,,
1698145197290,,0.0,,
1698145197293,,,0.0,
1698145197295,0.0,,,
1698145198281,0.0,,,,
1698145198290,,0.0,,
1698145198293,,,0.003166666,
1698145198295,0.0,,,
1698145199285,0.0,,,,
1698145199291,,0.0,,
1698145199293,,,0.0,
1698145199295,0.0,,,
1698145200281,0.0,,,,
1698145200291,,0.0,,
1698145200293,,,0.0,
1698145200295,0.0,,,
1698145201281,0.0,,,,
1698145201290,,0.0,,
1698145201293,,,0.0,
1698145201295,0.003333333,,,
1698145202281,0.0,,,,
1698145202290,,0.0,,
1698145202293,,,0.0,
1698145202295,0.0,,,
1698145203281,0.0,,,,
1698145203291,,0.0,,
1698145203293,,,0.0,
1698145203295,0.0,,,
1698145204281,0.0,,,,
1698145204290,,0.003666666,,
1698145204293,,,0.0,
1698145204295,0.0,,,
1698145205281,0.0,,,,
1698145205290,,0.0,,
1698145205293,,,0.0,
1698145205295,0.0,,,
1698145206281,0.0,,,,
1698145206291,,0.0,,
1698145206293,,,0.0035,
1698145206295,0.0,,,
1698145207281,0.0,,,,
1698145207291,,0.0,,
1698145207293,,,0.0,
1698145207295,0.0,,,
1698145208281,0.0,,,,
1698145208290,,0.0,,
1698145208293,,,0.0,
1698145208295,0.0,,,
1698145209281,0.0,,,,
1698145209290,,0.0,,
1698145209293,,,0.0,
1698145209295,0.0,,,
1698145210281,0.0,,,,
1698145210291,,0.0,,
1698145210293,,,0.0,
1698145210295,0.003666666,,,
1698145211281,0.0,,,,
1698145211291,,0.0,,
1698145211293,,,0.0,
1698145211297,0.0,,,
1698145212281,0.0,,,,
1698145212291,,0.003666666,,
1698145212293,,,0.0,
1698145212295,0.0,,,
1698145213281,0.0,,,,
1698145213291,,0.0,,
1698145213293,,,0.0,
1698145213295,0.0,,,
1698145214281,0.0,,,,
1698145214290,,0.0,,
1698145214293,,,0.0,
1698145214295,0.0,,,
1698145215280,0.0,,,,
1698145215290,,0.0,,
1698145215293,,,0.0035,
1698145215295,0.0,,,
1698145216280,0.0,,,,
1698145216290,,0.0,,
1698145216293,,,0.0,
1698145216295,0.0,,,
1698145217280,0.0,,,,
1698145217290,,0.0,,
1698145217293,,,0.0,
1698145217295,0.0,,,
1698145218280,0.0,,,,
1698145218290,,0.008166666,,
1698145218293,,,0.005333333,
1698145218295,0.008166666,,,
1698145219281,0.0,,,,
1698145219290,,0.0,,
1698145219293,,,0.0,
1698145219295,0.0,,,
1698145220281,0.0,,,,
1698145220291,,0.0,,
1698145220293,,,0.0,
1698145220295,0.0,,,
1698145221281,0.0,,,,
1698145221290,,0.0,,
1698145221293,,,0.0,
1698145221295,0.0,,,
1698145222281,0.0,,,,
1698145222291,,0.0,,
1698145222293,,,0.0,
1698145222295,0.0,,,
1698145223281,0.0,,,,
1698145223290,,0.0,,
1698145223293,,,0.0,
1698145223295,0.0,,,
1698145224280,0.0,,,,
1698145224291,,0.0,,
1698145224293,,,0.0,
1698145224295,0.0,,,
1698145225280,0.0,,,,
1698145225290,,0.0,,
1698145225293,,,0.0,
1698145225295,0.0,,,
1698145226281,0.0,,,,
1698145226293,,,0.0,
1698145226294,,0.0034860557768924302,,
1698145226295,0.0,,,
1698145227281,0.0,,,,
1698145227290,,0.0,,
1698145227293,,,0.0035,
1698145227295,0.003833333,,,
1698145228281,0.0,,,,
1698145228290,,0.0,,
1698145228293,,,0.0,
1698145228295,0.0,,,
1698145229281,0.0,,,,
1698145229290,,0.0,,
1698145229294,,,0.0,
1698145229295,0.0,,,
1698145230281,0.0,,,,
1698145230291,,0.0,,
1698145230293,,,0.0,
1698145230295,0.0,,,
1698145231281,0.0,,,,
1698145231291,,0.0,,
1698145231293,,,0.0,
1698145231295,0.0,,,
1698145232281,0.0,,,,
1698145232290,,0.0,,
1698145232293,,,0.0,
1698145232295,0.0,,,
1698145233281,0.0,,,,
1698145233290,,0.0,,
1698145233293,,,0.0,
1698145233295,0.0,,,
1698145234281,0.0,,,,
1698145234290,,0.0,,
1698145234293,,,0.0,
1698145234295,0.0,,,
