"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.openjdk.specjvm2008.Compiler.compiler","thrpt",8,30,282.467331,14.970634,"ops/min"
"org.openjdk.specjvm2008.Compiler.sunflow","thrpt",8,30,732.152643,21.399848,"ops/min"
"org.openjdk.specjvm2008.Compress.test","thrpt",8,15,703.118792,7.890617,"ops/min"
"org.openjdk.specjvm2008.CryptoAes.test","thrpt",8,15,48.717269,0.213696,"ops/min"
"org.openjdk.specjvm2008.CryptoRsa.test","thrpt",8,15,2346.924949,14.397475,"ops/min"
"org.openjdk.specjvm2008.CryptoSignVerify.test","thrpt",8,15,13266.676315,98.179472,"ops/min"
"org.openjdk.specjvm2008.Derby.test","thrpt",8,30,746.288142,23.317022,"ops/min"
"org.openjdk.specjvm2008.MpegAudio.test","thrpt",8,15,259.932075,2.528794,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.large","thrpt",8,15,62.471750,0.550546,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.small","thrpt",8,15,634.390991,6.742097,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.large","thrpt",1,15,12.768731,0.322105,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.small","thrpt",8,15,895.390594,17.483750,"ops/min"
"org.openjdk.specjvm2008.ScimarkMonteCarlo.test","thrpt",8,15,4549.669686,174.949216,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.large","thrpt",8,15,56.882790,0.157665,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.small","thrpt",8,15,473.083221,0.318225,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.large","thrpt",8,15,32.774494,0.481806,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.small","thrpt",8,15,295.684221,27.339657,"ops/min"
"org.openjdk.specjvm2008.Serial.test","thrpt",8,30,11088.330808,111.999789,"ops/s"
"org.openjdk.specjvm2008.Sunflow.test","thrpt",8,15,149.042918,1.810243,"ops/min"
"org.openjdk.specjvm2008.XmlTransform.test","thrpt",8,30,494.398117,17.366650,"ops/min"
"org.openjdk.specjvm2008.XmlValidation.test","thrpt",8,30,1090.593534,8.324269,"ops/min"
