01:27:54,803 INFO  [org.radargun.LaunchMaster] (main) Running in directory: /results/.
01:27:54,821 INFO  [org.radargun.LaunchMaster] (main) Configuration file is: //results/config.xml
01:27:54,823 ERROR [org.radargun.config.DomConfigParser] (main) loading: //results/config.xml
01:27:54,827 ERROR [org.radargun.config.DomConfigParser] (main) loaded: /results/config.xml
01:27:55,065 INFO  [org.radargun.RemoteSlaveConnection] (main) Attempting to start Master listening for connection on: results/127.0.0.1:2103
01:27:55,067 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting 5 seconds for server socket to open completely
01:28:00,068 INFO  [org.radargun.RemoteSlaveConnection] (main) Awaiting registration from 3 slaves.
01:28:00,071 INFO  [org.radargun.RemoteSlaveConnection] (main) Awaiting registration from 2 slaves.
01:28:00,071 INFO  [org.radargun.RemoteSlaveConnection] (main) Awaiting registration from 1 slaves.
01:28:00,071 INFO  [org.radargun.RemoteSlaveConnection] (main) Connection established from 3 slaves.
01:28:00,130 INFO  [org.radargun.Master] (main) Started benchmarking configuration 'Infinispan 9.2 - distributed'
01:28:00,131 INFO  [org.radargun.Master] (main) Starting scenario on Cluster[default=3]
01:28:00,278 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting for 3 reconnecting slaves
01:28:01,404 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting for 2 reconnecting slaves
01:28:01,459 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting for 1 reconnecting slaves
01:28:01,523 INFO  [org.radargun.Master] (main) Starting distributed stage ScenarioInit.
01:28:03,423 INFO  [org.radargun.stages.ScenarioInitStage] (main) Received responses from all 3 slaves. Durations [0 = 68 ms, 1 = 22 ms, 2 = 41 ms]
01:28:03,425 INFO  [org.radargun.Master] (main) Finished distributed stage ScenarioInit.
01:28:03,426 INFO  [org.radargun.Master] (main) Starting distributed stage BeforeServiceStart.
01:28:03,437 INFO  [org.radargun.stages.BeforeServiceStartStage] (main) Received responses from all 3 slaves. Durations [0 = 0 ns, 1 = 0 ns, 2 = 0 ns]
01:28:03,437 INFO  [org.radargun.Master] (main) Finished distributed stage BeforeServiceStart.
01:28:03,442 INFO  [org.radargun.Master] (main) Starting distributed stage ServiceStart.
01:28:11,054 INFO  [org.radargun.stages.lifecycle.ServiceStartStage] (main) Received responses from all 3 slaves. Durations [0 = 7.35 seconds, 1 = 7.25 seconds, 2 = 7.59 seconds]
01:28:11,057 INFO  [org.radargun.Master] (main) Finished distributed stage ServiceStart.
01:28:11,058 INFO  [org.radargun.Master] (main) Starting distributed stage AfterServiceStart.
01:28:11,063 INFO  [org.radargun.stages.AfterServiceStartStage] (main) Received responses from all 3 slaves. Durations [0 = 0 ns, 1 = 0 ns, 2 = 0 ns]
01:28:11,064 INFO  [org.radargun.Master] (main) Finished distributed stage AfterServiceStart.
01:28:11,065 INFO  [org.radargun.Master] (main) Starting distributed stage MonitorStart.
01:28:11,125 INFO  [org.radargun.sysmonitor.AbstractMonitors] (main) Gathering statistics every 1000 ms
01:28:11,135 INFO  [org.radargun.stages.monitor.MonitorStartStage] (main) Received responses from all 3 slaves. Durations [0 = 7 ms, 1 = 6 ms, 2 = 7 ms]
01:28:11,135 INFO  [org.radargun.Master] (main) Finished distributed stage MonitorStart.
01:28:11,145 INFO  [org.radargun.Master] (main) Starting distributed stage Load.
01:28:18,481 INFO  [org.radargun.stages.cache.test.LoadStage] (main) Received responses from all 3 slaves. Durations [0 = 7.32 seconds, 1 = 7.27 seconds, 2 = 7.3 seconds]
01:28:18,484 INFO  [org.radargun.Master] (main) Finished distributed stage Load.
01:28:18,491 WARN  [org.radargun.config.InitHelper] (main) Method public void org.radargun.stages.cache.test.BasicOperationsTestStage.init() overrides public void org.radargun.stages.test.TestStage.init() but both are declared with @Init annotation: calling only once
01:28:18,493 INFO  [org.radargun.Master] (main) Starting distributed stage BasicOperationsTest.
01:29:18,531 INFO  [org.radargun.stages.cache.test.BasicOperationsTestStage] (main) Received responses from all 3 slaves. Durations [0 = 60.01 seconds, 1 = 60.02 seconds, 2 = 60.01 seconds]
01:29:18,531 INFO  [org.radargun.stages.cache.test.BasicOperationsTestStage] (main) This test was executed as a warmup
01:29:18,533 INFO  [org.radargun.Master] (main) Finished distributed stage BasicOperationsTest.
01:29:18,534 INFO  [org.radargun.Master] (main) Starting distributed stage Clear.
01:29:18,676 INFO  [org.radargun.stages.cache.ClearStage] (main) Received responses from all 3 slaves. Durations [0 = 139 ms, 1 = 134 ms, 2 = 136 ms]
01:29:18,676 INFO  [org.radargun.Master] (main) Finished distributed stage Clear.
01:29:18,677 INFO  [org.radargun.Master] (main) Starting distributed stage Load.
01:29:21,148 INFO  [org.radargun.stages.cache.test.LoadStage] (main) Received responses from all 3 slaves. Durations [0 = 2.46 seconds, 1 = 2.46 seconds, 2 = 2.47 seconds]
01:29:21,148 INFO  [org.radargun.Master] (main) Finished distributed stage Load.
01:29:21,176 WARN  [org.radargun.config.InitHelper] (main) Method public void org.radargun.stages.cache.test.BasicOperationsTestStage.init() overrides public void org.radargun.stages.test.TestStage.init() but both are declared with @Init annotation: calling only once
01:29:21,176 INFO  [org.radargun.Master] (main) Starting distributed stage BasicOperationsTest.
01:39:21,605 INFO  [org.radargun.stages.cache.test.BasicOperationsTestStage] (main) Received responses from all 3 slaves. Durations [0 = 10 minutes, 1 = 10 minutes, 2 = 10 minutes]
01:39:21,723 INFO  [org.radargun.Master] (main) Finished distributed stage BasicOperationsTest.
01:39:21,725 INFO  [org.radargun.Master] (main) Starting distributed stage MonitorStop.
01:39:21,735 INFO  [org.radargun.Master] (main) Finished distributed stage MonitorStop.
01:39:21,736 INFO  [org.radargun.Master] (main) Starting distributed stage ScenarioDestroy.
01:39:21,881 INFO  [org.radargun.Master] (main) Finished distributed stage ScenarioDestroy.
01:39:21,883 INFO  [org.radargun.Master] (main) Starting distributed stage ScenarioCleanup.
01:39:26,971 INFO  [org.radargun.stages.ScenarioCleanupStage] (main) Node 0 has changed available memory from 1357 MB to 1348 MB and has 1 unfinished threads
01:39:26,971 INFO  [org.radargun.stages.ScenarioCleanupStage] (main) Node 1 has changed available memory from 1358 MB to 1348 MB and has 3 unfinished threads
01:39:26,971 INFO  [org.radargun.stages.ScenarioCleanupStage] (main) Node 2 has changed available memory from 1358 MB to 1348 MB and has 3 unfinished threads
01:39:26,971 INFO  [org.radargun.Master] (main) Finished distributed stage ScenarioCleanup.
01:39:26,971 INFO  [org.radargun.Master] (main) Finished scenario on Cluster[default=3] in 11 mins 25 secs
01:39:27,003 INFO  [org.radargun.Master] (main) Finished benchmarking configuration 'Infinispan 9.2 - distributed' in 11 mins 26 secs
01:39:27,004 INFO  [org.radargun.Master] (main) Executed all benchmarks in 11 mins 26 secs, reporting...
01:39:27,004 INFO  [org.radargun.Master] (main) Running reporter org.radargun.reporting.csv.CsvReporter@291f18
01:39:27,005 INFO  [org.radargun.utils.Utils] (main) Successfully created report file:/results/results/csv/stress-test_Infinispan 9.2 - distributed_default_3.csv
01:39:27,068 INFO  [org.radargun.utils.Utils] (main) Successfully created report file:/results/results/csv/timeline_Infinispan 9.2 - distributed_default_3_RSS Memory usage.csv
01:39:27,110 INFO  [org.radargun.utils.Utils] (main) Successfully created report file:/results/results/csv/timeline_Infinispan 9.2 - distributed_default_3_Memory usage.csv
01:39:27,135 INFO  [org.radargun.utils.Utils] (main) Successfully created report file:/results/results/csv/timeline_Infinispan 9.2 - distributed_default_3_GC CPU usage.csv
01:39:27,156 INFO  [org.radargun.utils.Utils] (main) Successfully created report file:/results/results/csv/timeline_Infinispan 9.2 - distributed_default_3_Open files.csv
01:39:27,169 INFO  [org.radargun.utils.Utils] (main) Successfully created report file:/results/results/csv/timeline_Infinispan 9.2 - distributed_default_3_CPU usage.csv
01:39:27,183 INFO  [org.radargun.Master] (main) Running reporter org.radargun.reporting.html.HtmlReporter@19c65cdc
01:39:29,985 INFO  [org.radargun.Master] (main) All reporters have been executed, exiting.
01:39:29,987 INFO  [org.radargun.ShutDownHook] (Thread-0) Master process is being shutdown
