"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.openjdk.specjvm2008.Compiler.compiler","thrpt",4,30,213.567606,7.429369,"ops/min"
"org.openjdk.specjvm2008.Compiler.sunflow","thrpt",4,30,473.489229,15.254901,"ops/min"
"org.openjdk.specjvm2008.Compress.test","thrpt",4,15,543.506630,17.355538,"ops/min"
"org.openjdk.specjvm2008.CryptoAes.test","thrpt",4,15,45.679119,0.856827,"ops/min"
"org.openjdk.specjvm2008.CryptoRsa.test","thrpt",4,15,1931.137415,55.570327,"ops/min"
"org.openjdk.specjvm2008.CryptoSignVerify.test","thrpt",4,15,8724.929459,267.540501,"ops/min"
"org.openjdk.specjvm2008.Derby.test","thrpt",4,30,466.958400,11.988217,"ops/min"
"org.openjdk.specjvm2008.MpegAudio.test","thrpt",4,15,199.837694,2.328914,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.large","thrpt",4,15,58.575600,2.337168,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.small","thrpt",4,15,447.276085,15.641968,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.large","thrpt",1,15,11.597221,0.051509,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.small","thrpt",4,15,902.935779,34.712984,"ops/min"
"org.openjdk.specjvm2008.ScimarkMonteCarlo.test","thrpt",4,15,3130.869071,18.934531,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.large","thrpt",4,15,49.989659,0.410163,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.small","thrpt",4,15,239.934078,1.088017,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.large","thrpt",4,15,32.011318,0.287012,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.small","thrpt",4,15,328.071682,10.554233,"ops/min"
"org.openjdk.specjvm2008.Serial.test","thrpt",4,30,8378.318640,235.074599,"ops/s"
"org.openjdk.specjvm2008.Sunflow.test","thrpt",4,15,117.872879,1.528785,"ops/min"
"org.openjdk.specjvm2008.XmlTransform.test","thrpt",4,30,416.642734,17.640918,"ops/min"
"org.openjdk.specjvm2008.XmlValidation.test","thrpt",4,30,941.188144,11.293323,"ops/min"
