"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.openjdk.specjvm2008.Compiler.compiler","thrpt",8,30,265.045447,13.261574,"ops/min"
"org.openjdk.specjvm2008.Compiler.sunflow","thrpt",8,30,684.801439,15.521276,"ops/min"
"org.openjdk.specjvm2008.Compress.test","thrpt",8,15,705.253493,5.735796,"ops/min"
"org.openjdk.specjvm2008.CryptoAes.test","thrpt",8,15,46.529466,1.663451,"ops/min"
"org.openjdk.specjvm2008.CryptoRsa.test","thrpt",8,15,2283.478609,27.960758,"ops/min"
"org.openjdk.specjvm2008.CryptoSignVerify.test","thrpt",8,15,11039.489797,107.660315,"ops/min"
"org.openjdk.specjvm2008.Derby.test","thrpt",8,30,680.134225,8.713662,"ops/min"
"org.openjdk.specjvm2008.MpegAudio.test","thrpt",8,15,250.453892,2.339080,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.large","thrpt",8,15,64.199932,0.557198,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.small","thrpt",8,15,677.693379,10.366869,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.large","thrpt",1,15,13.283024,0.201203,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.small","thrpt",8,15,982.830312,10.560371,"ops/min"
"org.openjdk.specjvm2008.ScimarkMonteCarlo.test","thrpt",8,15,4471.889395,121.631600,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.large","thrpt",8,15,59.669208,0.300512,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.small","thrpt",8,15,478.182524,1.638232,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.large","thrpt",8,15,33.976849,0.259734,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.small","thrpt",8,15,349.121691,3.919522,"ops/min"
"org.openjdk.specjvm2008.Serial.test","thrpt",8,30,10218.978532,131.578102,"ops/s"
"org.openjdk.specjvm2008.Sunflow.test","thrpt",8,15,145.231967,2.131869,"ops/min"
"org.openjdk.specjvm2008.XmlTransform.test","thrpt",8,30,511.507779,12.401009,"ops/min"
"org.openjdk.specjvm2008.XmlValidation.test","thrpt",8,30,1071.973815,9.469331,"ops/min"
