MemTotal:       32755048 kB
MemFree:         5418304 kB
MemAvailable:   30776420 kB
Buffers:          781012 kB
Cached:         24909208 kB
SwapCached:            0 kB
Active:         10021372 kB
Inactive:       15882824 kB
Active(anon):       1924 kB
Inactive(anon):   920972 kB
Active(file):   10019448 kB
Inactive(file): 14961852 kB
Unevictable:      268064 kB
Mlocked:            5496 kB
SwapTotal:             0 kB
SwapFree:              0 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:             22624 kB
Writeback:             0 kB
AnonPages:        482052 kB
Mapped:           351708 kB
Shmem:            703968 kB
KReclaimable:     839928 kB
Slab:            1039192 kB
SReclaimable:     839928 kB
SUnreclaim:       199264 kB
KernelStack:        8976 kB
PageTables:        18692 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:    16377524 kB
Committed_AS:    4467868 kB
VmallocTotal:   34359738367 kB
VmallocUsed:       27576 kB
VmallocChunk:          0 kB
Percpu:            13344 kB
HardwareCorrupted:     0 kB
AnonHugePages:         0 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
CmaTotal:              0 kB
CmaFree:               0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
DirectMap4k:      236536 kB
DirectMap2M:    14329856 kB
DirectMap1G:    19922944 kB
