MemTotal:       32755048 kB
MemFree:         5842804 kB
MemAvailable:   31199028 kB
Buffers:         1010416 kB
Cached:         24177424 kB
SwapCached:            0 kB
Active:         13739600 kB
Inactive:       11822920 kB
Active(anon):       1908 kB
Inactive(anon):   570812 kB
Active(file):   13737692 kB
Inactive(file): 11252108 kB
Unevictable:      187064 kB
Mlocked:            5540 kB
SwapTotal:             0 kB
SwapFree:              0 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:               216 kB
Writeback:             4 kB
AnonPages:        561740 kB
Mapped:           301480 kB
Shmem:            193056 kB
KReclaimable:     833632 kB
Slab:            1039100 kB
SReclaimable:     833632 kB
SUnreclaim:       205468 kB
KernelStack:        8480 kB
PageTables:        18684 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:    16377524 kB
Committed_AS:    3783008 kB
VmallocTotal:   34359738367 kB
VmallocUsed:       27880 kB
VmallocChunk:          0 kB
Percpu:            12256 kB
HardwareCorrupted:     0 kB
AnonHugePages:         0 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
CmaTotal:              0 kB
CmaFree:               0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
DirectMap4k:      322552 kB
DirectMap2M:    17389568 kB
DirectMap1G:    16777216 kB
