MemTotal:       32755048 kB
MemFree:        13068192 kB
MemAvailable:   31299028 kB
Buffers:          334964 kB
Cached:         18085796 kB
SwapCached:            0 kB
Active:         13139656 kB
Inactive:        5533704 kB
Active(anon):       1920 kB
Inactive(anon):   495768 kB
Active(file):   13137736 kB
Inactive(file):  5037936 kB
Unevictable:      218832 kB
Mlocked:            5436 kB
SwapTotal:             0 kB
SwapFree:              0 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:               916 kB
Writeback:             0 kB
AnonPages:        471180 kB
Mapped:           313960 kB
Shmem:            240192 kB
KReclaimable:     518276 kB
Slab:             668496 kB
SReclaimable:     518276 kB
SUnreclaim:       150220 kB
KernelStack:        8732 kB
PageTables:        17108 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:    16377524 kB
Committed_AS:    3950852 kB
VmallocTotal:   34359738367 kB
VmallocUsed:       26824 kB
VmallocChunk:          0 kB
Percpu:            10336 kB
HardwareCorrupted:     0 kB
AnonHugePages:         0 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
CmaTotal:              0 kB
CmaFree:               0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
DirectMap4k:      189432 kB
DirectMap2M:    11231232 kB
DirectMap1G:    23068672 kB
