12:53:16,610 INFO  [org.radargun.LaunchMaster] (main) Running in directory: /mnt/workspace/results/.
12:53:16,614 INFO  [org.radargun.LaunchMaster] (main) Configuration file is: /mnt/workspace/results/config.xml
12:53:16,617 ERROR [org.radargun.config.DomConfigParser] (main) loading: /mnt/workspace/results/config.xml
12:53:16,623 ERROR [org.radargun.config.DomConfigParser] (main) loaded: /mnt/workspace/results/config.xml
12:53:16,995 INFO  [org.radargun.RemoteSlaveConnection] (main) Attempting to start Master listening for connection on: results/127.0.0.1:2103
12:53:16,997 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting 5 seconds for server socket to open completely
12:53:22,003 INFO  [org.radargun.RemoteSlaveConnection] (main) Awaiting registration from 3 slaves.
12:53:22,026 INFO  [org.radargun.RemoteSlaveConnection] (main) Awaiting registration from 2 slaves.
12:53:22,030 INFO  [org.radargun.RemoteSlaveConnection] (main) Awaiting registration from 1 slaves.
12:53:22,034 INFO  [org.radargun.RemoteSlaveConnection] (main) Connection established from 3 slaves.
12:53:22,300 INFO  [org.radargun.Master] (main) Started benchmarking configuration 'Infinispan 9.2 - distributed'
12:53:22,300 INFO  [org.radargun.Master] (main) Starting scenario on Cluster[default=3]
12:53:22,413 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting for 3 reconnecting slaves
12:53:23,817 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting for 2 reconnecting slaves
12:53:23,847 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting for 1 reconnecting slaves
12:53:23,927 INFO  [org.radargun.Master] (main) Starting distributed stage ScenarioInit.
12:53:26,516 INFO  [org.radargun.stages.ScenarioInitStage] (main) Received responses from all 3 slaves. Durations [0 = 401 ms, 1 = 255 ms, 2 = 319 ms]
12:53:26,517 INFO  [org.radargun.Master] (main) Finished distributed stage ScenarioInit.
12:53:26,518 INFO  [org.radargun.Master] (main) Starting distributed stage BeforeServiceStart.
12:53:26,531 INFO  [org.radargun.stages.BeforeServiceStartStage] (main) Received responses from all 3 slaves. Durations [0 = 0 ns, 1 = 0 ns, 2 = 0 ns]
12:53:26,531 INFO  [org.radargun.Master] (main) Finished distributed stage BeforeServiceStart.
12:53:26,534 INFO  [org.radargun.Master] (main) Starting distributed stage ServiceStart.
12:53:35,589 INFO  [org.radargun.stages.lifecycle.ServiceStartStage] (main) Received responses from all 3 slaves. Durations [0 = 7.86 seconds, 1 = 8.45 seconds, 2 = 9.04 seconds]
12:53:35,592 INFO  [org.radargun.Master] (main) Finished distributed stage ServiceStart.
12:53:35,594 INFO  [org.radargun.Master] (main) Starting distributed stage AfterServiceStart.
12:53:35,607 INFO  [org.radargun.stages.AfterServiceStartStage] (main) Received responses from all 3 slaves. Durations [0 = 1 ms, 1 = 1 ms, 2 = 1 ms]
12:53:35,610 INFO  [org.radargun.Master] (main) Finished distributed stage AfterServiceStart.
12:53:35,611 INFO  [org.radargun.Master] (main) Starting distributed stage MonitorStart.
12:53:35,674 INFO  [org.radargun.sysmonitor.AbstractMonitors] (main) Gathering statistics every 1000 ms
12:53:35,732 INFO  [org.radargun.stages.monitor.MonitorStartStage] (main) Received responses from all 3 slaves. Durations [0 = 47 ms, 1 = 14 ms, 2 = 19 ms]
12:53:35,733 INFO  [org.radargun.Master] (main) Finished distributed stage MonitorStart.
12:53:35,741 INFO  [org.radargun.Master] (main) Starting distributed stage Load.
12:53:53,283 INFO  [org.radargun.stages.cache.test.LoadStage] (main) Received responses from all 3 slaves. Durations [0 = 17.46 seconds, 1 = 17.43 seconds, 2 = 17.53 seconds]
12:53:53,284 INFO  [org.radargun.Master] (main) Finished distributed stage Load.
12:53:53,296 WARN  [org.radargun.config.InitHelper] (main) Method public void org.radargun.stages.cache.test.BasicOperationsTestStage.init() overrides public void org.radargun.stages.test.TestStage.init() but both are declared with @Init annotation: calling only once
12:53:53,299 INFO  [org.radargun.Master] (main) Starting distributed stage BasicOperationsTest.
12:54:53,379 INFO  [org.radargun.stages.cache.test.BasicOperationsTestStage] (main) Received responses from all 3 slaves. Durations [0 = 60.02 seconds, 1 = 60.05 seconds, 2 = 60.03 seconds]
12:54:53,381 INFO  [org.radargun.stages.cache.test.BasicOperationsTestStage] (main) This test was executed as a warmup
12:54:53,385 INFO  [org.radargun.Master] (main) Finished distributed stage BasicOperationsTest.
12:54:53,386 INFO  [org.radargun.Master] (main) Starting distributed stage Clear.
12:54:53,691 INFO  [org.radargun.stages.cache.ClearStage] (main) Received responses from all 3 slaves. Durations [0 = 209 ms, 1 = 275 ms, 2 = 301 ms]
12:54:53,691 INFO  [org.radargun.Master] (main) Finished distributed stage Clear.
12:54:53,692 INFO  [org.radargun.Master] (main) Starting distributed stage Load.
12:55:04,283 INFO  [org.radargun.stages.cache.test.LoadStage] (main) Received responses from all 3 slaves. Durations [0 = 10.58 seconds, 1 = 10.55 seconds, 2 = 10.49 seconds]
12:55:04,283 INFO  [org.radargun.Master] (main) Finished distributed stage Load.
12:55:04,419 WARN  [org.radargun.config.InitHelper] (main) Method public void org.radargun.stages.cache.test.BasicOperationsTestStage.init() overrides public void org.radargun.stages.test.TestStage.init() but both are declared with @Init annotation: calling only once
12:55:04,420 INFO  [org.radargun.Master] (main) Starting distributed stage BasicOperationsTest.
13:05:05,042 INFO  [org.radargun.stages.cache.test.BasicOperationsTestStage] (main) Received responses from all 3 slaves. Durations [0 = 10 minutes, 1 = 10 minutes, 2 = 10 minutes]
13:05:05,109 INFO  [org.radargun.Master] (main) Finished distributed stage BasicOperationsTest.
13:05:05,121 INFO  [org.radargun.Master] (main) Starting distributed stage MonitorStop.
13:05:05,126 INFO  [org.radargun.Master] (main) Finished distributed stage MonitorStop.
13:05:05,128 INFO  [org.radargun.Master] (main) Starting distributed stage ScenarioDestroy.
13:05:05,359 INFO  [org.radargun.Master] (main) Finished distributed stage ScenarioDestroy.
13:05:05,360 INFO  [org.radargun.Master] (main) Starting distributed stage ScenarioCleanup.
13:05:10,632 INFO  [org.radargun.stages.ScenarioCleanupStage] (main) Node 0 has changed available memory from 1206 MB to 1287 MB and has 0 unfinished threads
13:05:10,633 INFO  [org.radargun.stages.ScenarioCleanupStage] (main) Node 1 has changed available memory from 1206 MB to 1285 MB and has 2 unfinished threads
13:05:10,633 INFO  [org.radargun.stages.ScenarioCleanupStage] (main) Node 2 has changed available memory from 1206 MB to 1282 MB and has 2 unfinished threads
13:05:10,634 INFO  [org.radargun.Master] (main) Finished distributed stage ScenarioCleanup.
13:05:10,634 INFO  [org.radargun.Master] (main) Finished scenario on Cluster[default=3] in 11 mins 46 secs
13:05:10,679 INFO  [org.radargun.Master] (main) Finished benchmarking configuration 'Infinispan 9.2 - distributed' in 11 mins 48 secs
13:05:10,680 INFO  [org.radargun.Master] (main) Executed all benchmarks in 11 mins 48 secs, reporting...
13:05:10,681 INFO  [org.radargun.Master] (main) Running reporter org.radargun.reporting.csv.CsvReporter@279ad2e3
13:05:10,689 INFO  [org.radargun.utils.Utils] (main) Successfully created report file:/mnt/workspace/results/results/csv/stress-test_Infinispan 9.2 - distributed_default_3.csv
13:05:10,756 INFO  [org.radargun.utils.Utils] (main) Successfully created report file:/mnt/workspace/results/results/csv/timeline_Infinispan 9.2 - distributed_default_3_RSS Memory usage.csv
13:05:10,809 INFO  [org.radargun.utils.Utils] (main) Successfully created report file:/mnt/workspace/results/results/csv/timeline_Infinispan 9.2 - distributed_default_3_Memory usage.csv
13:05:10,833 INFO  [org.radargun.utils.Utils] (main) Successfully created report file:/mnt/workspace/results/results/csv/timeline_Infinispan 9.2 - distributed_default_3_GC CPU usage.csv
