16:41:39,272 INFO  [org.radargun.LaunchMaster] (main) Running in directory: /results/.
16:41:39,289 INFO  [org.radargun.LaunchMaster] (main) Configuration file is: //results/config.xml
16:41:39,295 ERROR [org.radargun.config.DomConfigParser] (main) loading: //results/config.xml
16:41:39,301 ERROR [org.radargun.config.DomConfigParser] (main) loaded: /results/config.xml
16:41:39,601 INFO  [org.radargun.RemoteSlaveConnection] (main) Attempting to start Master listening for connection on: results/10.0.2.100:2103
16:41:39,603 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting 5 seconds for server socket to open completely
16:41:44,608 INFO  [org.radargun.RemoteSlaveConnection] (main) Awaiting registration from 3 slaves.
16:41:44,627 INFO  [org.radargun.RemoteSlaveConnection] (main) Awaiting registration from 2 slaves.
16:41:44,628 INFO  [org.radargun.RemoteSlaveConnection] (main) Awaiting registration from 1 slaves.
16:41:44,630 INFO  [org.radargun.RemoteSlaveConnection] (main) Connection established from 3 slaves.
16:41:44,827 INFO  [org.radargun.Master] (main) Started benchmarking configuration 'Infinispan 9.2 - distributed'
16:41:44,827 INFO  [org.radargun.Master] (main) Starting scenario on Cluster[default=3]
16:41:44,970 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting for 3 reconnecting slaves
16:41:46,117 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting for 2 reconnecting slaves
16:41:46,173 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting for 1 reconnecting slaves
16:41:46,311 INFO  [org.radargun.Master] (main) Starting distributed stage ScenarioInit.
16:41:48,161 INFO  [org.radargun.stages.ScenarioInitStage] (main) Received responses from all 3 slaves. Durations [0 = 25 ms, 1 = 17 ms, 2 = 14 ms]
16:41:48,161 INFO  [org.radargun.Master] (main) Finished distributed stage ScenarioInit.
16:41:48,162 INFO  [org.radargun.Master] (main) Starting distributed stage BeforeServiceStart.
16:41:48,168 INFO  [org.radargun.stages.BeforeServiceStartStage] (main) Received responses from all 3 slaves. Durations [0 = 0 ns, 1 = 0 ns, 2 = 0 ns]
16:41:48,168 INFO  [org.radargun.Master] (main) Finished distributed stage BeforeServiceStart.
16:41:48,171 INFO  [org.radargun.Master] (main) Starting distributed stage ServiceStart.
16:41:55,930 INFO  [org.radargun.stages.lifecycle.ServiceStartStage] (main) Received responses from all 3 slaves. Durations [0 = 7.29 seconds, 1 = 7.5 seconds, 2 = 7.74 seconds]
16:41:55,933 INFO  [org.radargun.Master] (main) Finished distributed stage ServiceStart.
16:41:55,934 INFO  [org.radargun.Master] (main) Starting distributed stage AfterServiceStart.
16:41:55,951 INFO  [org.radargun.stages.AfterServiceStartStage] (main) Received responses from all 3 slaves. Durations [0 = 0 ns, 1 = 0 ns, 2 = 0 ns]
16:41:55,952 INFO  [org.radargun.Master] (main) Finished distributed stage AfterServiceStart.
16:41:55,954 INFO  [org.radargun.Master] (main) Starting distributed stage MonitorStart.
