21:35:49,611 INFO  [org.radargun.LaunchMaster] (main) Running in directory: /mnt/workspace/results/.
21:35:49,628 INFO  [org.radargun.LaunchMaster] (main) Configuration file is: /mnt/workspace/results/config.xml
21:35:49,630 ERROR [org.radargun.config.DomConfigParser] (main) loading: /mnt/workspace/results/config.xml
21:35:49,635 ERROR [org.radargun.config.DomConfigParser] (main) loaded: /mnt/workspace/results/config.xml
21:35:49,897 INFO  [org.radargun.RemoteSlaveConnection] (main) Attempting to start Master listening for connection on: results/127.0.0.1:2103
21:35:49,899 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting 5 seconds for server socket to open completely
21:35:54,903 INFO  [org.radargun.RemoteSlaveConnection] (main) Awaiting registration from 3 slaves.
21:35:54,917 INFO  [org.radargun.RemoteSlaveConnection] (main) Awaiting registration from 2 slaves.
21:35:54,919 INFO  [org.radargun.RemoteSlaveConnection] (main) Awaiting registration from 1 slaves.
21:35:54,922 INFO  [org.radargun.RemoteSlaveConnection] (main) Connection established from 3 slaves.
21:35:55,087 INFO  [org.radargun.Master] (main) Started benchmarking configuration 'Infinispan 9.2 - distributed'
21:35:55,088 INFO  [org.radargun.Master] (main) Starting scenario on Cluster[default=3]
21:35:55,231 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting for 3 reconnecting slaves
21:35:56,388 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting for 2 reconnecting slaves
21:35:56,505 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting for 1 reconnecting slaves
21:35:56,640 INFO  [org.radargun.Master] (main) Starting distributed stage ScenarioInit.
21:35:58,491 INFO  [org.radargun.stages.ScenarioInitStage] (main) Received responses from all 3 slaves. Durations [0 = 18 ms, 1 = 22 ms, 2 = 23 ms]
21:35:58,491 INFO  [org.radargun.Master] (main) Finished distributed stage ScenarioInit.
21:35:58,492 INFO  [org.radargun.Master] (main) Starting distributed stage BeforeServiceStart.
21:35:58,496 INFO  [org.radargun.stages.BeforeServiceStartStage] (main) Received responses from all 3 slaves. Durations [0 = 0 ns, 1 = 0 ns, 2 = 0 ns]
21:35:58,496 INFO  [org.radargun.Master] (main) Finished distributed stage BeforeServiceStart.
21:35:58,500 INFO  [org.radargun.Master] (main) Starting distributed stage ServiceStart.
21:36:06,504 INFO  [org.radargun.stages.lifecycle.ServiceStartStage] (main) Received responses from all 3 slaves. Durations [0 = 7.24 seconds, 1 = 7.99 seconds, 2 = 7.72 seconds]
21:36:06,507 INFO  [org.radargun.Master] (main) Finished distributed stage ServiceStart.
21:36:06,508 INFO  [org.radargun.Master] (main) Starting distributed stage AfterServiceStart.
21:36:06,526 INFO  [org.radargun.stages.AfterServiceStartStage] (main) Received responses from all 3 slaves. Durations [0 = 0 ns, 1 = 0 ns, 2 = 0 ns]
21:36:06,528 INFO  [org.radargun.Master] (main) Finished distributed stage AfterServiceStart.
21:36:06,530 INFO  [org.radargun.Master] (main) Starting distributed stage MonitorStart.
21:36:06,622 INFO  [org.radargun.sysmonitor.AbstractMonitors] (main) Gathering statistics every 1000 ms
21:36:06,645 INFO  [org.radargun.stages.monitor.MonitorStartStage] (main) Received responses from all 3 slaves. Durations [0 = 7 ms, 1 = 6 ms, 2 = 11 ms]
21:36:06,645 INFO  [org.radargun.Master] (main) Finished distributed stage MonitorStart.
21:36:06,651 INFO  [org.radargun.Master] (main) Starting distributed stage Load.
21:36:18,368 INFO  [org.radargun.stages.cache.test.LoadStage] (main) Received responses from all 3 slaves. Durations [0 = 11.71 seconds, 1 = 11.38 seconds, 2 = 11.55 seconds]
21:36:18,368 INFO  [org.radargun.Master] (main) Finished distributed stage Load.
21:36:18,377 WARN  [org.radargun.config.InitHelper] (main) Method public void org.radargun.stages.cache.test.BasicOperationsTestStage.init() overrides public void org.radargun.stages.test.TestStage.init() but both are declared with @Init annotation: calling only once
21:36:18,380 INFO  [org.radargun.Master] (main) Starting distributed stage BasicOperationsTest.
21:37:18,448 INFO  [org.radargun.stages.cache.test.BasicOperationsTestStage] (main) Received responses from all 3 slaves. Durations [0 = 60.04 seconds, 1 = 60.02 seconds, 2 = 60.03 seconds]
21:37:18,448 INFO  [org.radargun.stages.cache.test.BasicOperationsTestStage] (main) This test was executed as a warmup
21:37:18,450 INFO  [org.radargun.Master] (main) Finished distributed stage BasicOperationsTest.
21:37:18,451 INFO  [org.radargun.Master] (main) Starting distributed stage Clear.
