MemTotal:       32755048 kB
MemFree:        16751516 kB
MemAvailable:   31533668 kB
Buffers:          119184 kB
Cached:         14937744 kB
SwapCached:            0 kB
Active:          2250064 kB
Inactive:       13005224 kB
Active(anon):       1792 kB
Inactive(anon):   360404 kB
Active(file):    2248272 kB
Inactive(file): 12644820 kB
Unevictable:      154188 kB
Mlocked:            5540 kB
SwapTotal:             0 kB
SwapFree:              0 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:            425876 kB
Writeback:             0 kB
AnonPages:        352780 kB
Mapped:           333220 kB
Shmem:            158836 kB
KReclaimable:     352172 kB
Slab:             480696 kB
SReclaimable:     352172 kB
SUnreclaim:       128524 kB
KernelStack:        8032 kB
PageTables:        15788 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:    16377524 kB
Committed_AS:    3229580 kB
VmallocTotal:   34359738367 kB
VmallocUsed:       26168 kB
VmallocChunk:          0 kB
Percpu:            12032 kB
HardwareCorrupted:     0 kB
AnonHugePages:         0 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
CmaTotal:              0 kB
CmaFree:               0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
DirectMap4k:      207864 kB
DirectMap2M:    11212800 kB
DirectMap1G:    23068672 kB
