
===================================
Domain Marker;critical-jOPS;2339.0
Domain Marker;max-jOPS;9096.0
jOPS;min;median;90-th percentile;95-th percentile;99-th percentile;max
0.0;NaN;NaN;NaN;NaN;NaN;NaN
101.0;400.0;1700.0;2100.0;2300.0;2800.0;3700.0
202.0;500.0;1900.0;2500.0;2700.0;3400.0;122000.0
303.0;400.0;2100.0;3000.0;3400.0;4100.0;145000.0
404.0;400.0;2300.0;3500.0;3900.0;4800.0;123000.0
505.0;500.0;2500.0;4000.0;4600.0;6400.0;155000.0
606.0;500.0;2600.0;4400.0;5000.0;6200.0;154000.0
707.0;500.0;2800.0;4800.0;5500.0;7600.0;152000.0
809.0;500.0;3000.0;5400.0;6100.0;8500.0;277000.0
910.0;500.0;3100.0;5700.0;6500.0;8700.0;169000.0
1011.0;500.0;3300.0;6200.0;7100.0;12994.999999999709;186000.0
1112.0;500.0;3300.0;6600.0;7500.0;17000.0;279000.0
1213.0;400.0;3300.0;6800.0;7900.0;25000.0;298000.0
1314.0;500.0;3400.0;7200.0;8400.0;32000.0;287000.0
1415.0;500.0;3400.0;7500.0;8800.0;23000.0;299000.0
1516.0;500.0;3600.0;7600.0;8800.0;12100.0;177000.0
1617.0;400.0;3500.0;7600.0;8900.0;14107.000000000698;285000.0
1718.0;400.0;3600.0;7800.0;9200.0;25000.0;220000.0
1819.0;400.0;3600.0;7700.0;9200.0;17100.0;263000.0
1920.0;500.0;3600.0;7700.0;9400.0;32000.0;217000.0
2021.0;400.0;3600.0;7800.0;9600.0;30000.0;203000.0
2122.0;400.0;3600.0;7800.0;9500.0;37000.0;212000.0
2224.0;500.0;3600.0;7600.0;9200.0;25000.0;217000.0
2325.0;400.0;3700.0;7500.0;9200.0;31000.0;217000.0
2426.0;400.0;3700.0;7600.0;9300.0;44000.0;218000.0
2527.0;500.0;3800.0;7600.0;9400.0;46000.0;210000.0
2628.0;400.0;3700.0;7800.0;9700.0;39000.0;341000.0
2729.0;400.0;3700.0;7500.0;9300.0;40000.0;212000.0
2830.0;400.0;3800.0;7700.0;9700.0;73000.0;289000.0
2931.0;400.0;3800.0;7700.0;10100.0;93000.0;403000.0
3032.0;400.0;3900.0;7800.0;10100.0;64000.0;283000.0
3133.0;400.0;3800.0;7600.0;9700.0;66000.0;294000.0
3234.0;400.0;3900.0;8200.0;11700.0;99000.0;288000.0
3335.0;400.0;3900.0;7800.0;10300.0;76000.0;365000.0
3436.0;400.0;3900.0;7800.0;10500.0;82000.0;407000.0
