"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.openjdk.specjvm2008.Compiler.compiler","thrpt",8,30,298.694899,15.705833,"ops/min"
"org.openjdk.specjvm2008.Compiler.sunflow","thrpt",8,30,742.725114,20.334932,"ops/min"
"org.openjdk.specjvm2008.Compress.test","thrpt",8,15,712.499122,7.584213,"ops/min"
"org.openjdk.specjvm2008.CryptoAes.test","thrpt",8,15,49.737552,1.431141,"ops/min"
"org.openjdk.specjvm2008.CryptoRsa.test","thrpt",8,15,2343.067701,12.688955,"ops/min"
"org.openjdk.specjvm2008.CryptoSignVerify.test","thrpt",8,15,13235.226411,192.238981,"ops/min"
"org.openjdk.specjvm2008.Derby.test","thrpt",8,30,743.817979,11.102608,"ops/min"
"org.openjdk.specjvm2008.MpegAudio.test","thrpt",8,15,258.423141,3.977008,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.large","thrpt",8,15,63.324128,0.680971,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.small","thrpt",8,15,636.018142,7.066448,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.large","thrpt",1,15,12.820204,0.097633,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.small","thrpt",8,15,898.046158,20.799692,"ops/min"
"org.openjdk.specjvm2008.ScimarkMonteCarlo.test","thrpt",8,15,4638.542517,3.735978,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.large","thrpt",8,15,57.313624,0.117402,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.small","thrpt",8,15,472.552894,0.641520,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.large","thrpt",8,15,32.911572,0.407135,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.small","thrpt",8,15,287.280914,20.787803,"ops/min"
"org.openjdk.specjvm2008.Serial.test","thrpt",8,30,11130.143111,91.988838,"ops/s"
"org.openjdk.specjvm2008.Sunflow.test","thrpt",8,15,147.958500,1.931748,"ops/min"
"org.openjdk.specjvm2008.XmlTransform.test","thrpt",8,30,494.202528,13.523255,"ops/min"
"org.openjdk.specjvm2008.XmlValidation.test","thrpt",8,30,1096.748729,9.377124,"ops/min"
