"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.openjdk.specjvm2008.Compiler.compiler","thrpt",8,30,290.908368,11.540245,"ops/min"
"org.openjdk.specjvm2008.Compiler.sunflow","thrpt",8,30,739.272144,18.173916,"ops/min"
"org.openjdk.specjvm2008.Compress.test","thrpt",8,15,696.152466,7.537606,"ops/min"
"org.openjdk.specjvm2008.CryptoAes.test","thrpt",8,15,48.244991,0.688122,"ops/min"
"org.openjdk.specjvm2008.CryptoRsa.test","thrpt",8,15,2367.777339,31.103099,"ops/min"
"org.openjdk.specjvm2008.CryptoSignVerify.test","thrpt",8,15,13272.681508,141.815060,"ops/min"
"org.openjdk.specjvm2008.Derby.test","thrpt",8,30,741.096302,6.652770,"ops/min"
"org.openjdk.specjvm2008.MpegAudio.test","thrpt",8,15,260.799328,3.993624,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.large","thrpt",8,15,63.315456,1.415709,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.small","thrpt",8,15,633.180003,11.333760,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.large","thrpt",1,15,12.783254,0.165452,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.small","thrpt",8,15,899.157378,25.462491,"ops/min"
"org.openjdk.specjvm2008.ScimarkMonteCarlo.test","thrpt",8,15,4152.891571,9.644078,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.large","thrpt",8,15,57.441072,0.221826,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.small","thrpt",8,15,471.386493,1.025519,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.large","thrpt",8,15,32.672580,0.375611,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.small","thrpt",8,15,277.347860,14.409711,"ops/min"
"org.openjdk.specjvm2008.Serial.test","thrpt",8,30,10976.135857,123.417640,"ops/s"
"org.openjdk.specjvm2008.Sunflow.test","thrpt",8,15,148.894789,2.112548,"ops/min"
"org.openjdk.specjvm2008.XmlTransform.test","thrpt",8,30,488.498331,24.192570,"ops/min"
"org.openjdk.specjvm2008.XmlValidation.test","thrpt",8,30,1091.732278,10.538732,"ops/min"
