"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.openjdk.specjvm2008.Compiler.compiler","thrpt",8,30,292.474959,14.819701,"ops/min"
"org.openjdk.specjvm2008.Compiler.sunflow","thrpt",8,30,747.532334,19.551011,"ops/min"
"org.openjdk.specjvm2008.Compress.test","thrpt",8,15,692.691814,6.676239,"ops/min"
"org.openjdk.specjvm2008.CryptoAes.test","thrpt",8,15,48.863428,0.404603,"ops/min"
"org.openjdk.specjvm2008.CryptoRsa.test","thrpt",8,15,2416.043340,7.074359,"ops/min"
"org.openjdk.specjvm2008.CryptoSignVerify.test","thrpt",8,15,13265.104282,126.241739,"ops/min"
"org.openjdk.specjvm2008.Derby.test","thrpt",8,30,743.706723,6.398303,"ops/min"
"org.openjdk.specjvm2008.MpegAudio.test","thrpt",8,15,260.314152,2.711606,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.large","thrpt",8,15,63.586489,1.028135,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.small","thrpt",8,15,636.593024,11.349973,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.large","thrpt",1,15,12.820235,0.134906,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.small","thrpt",8,15,896.024016,25.327609,"ops/min"
"org.openjdk.specjvm2008.ScimarkMonteCarlo.test","thrpt",8,15,4639.905184,1.904655,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.large","thrpt",8,15,57.474540,0.120855,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.small","thrpt",8,15,472.320939,0.638217,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.large","thrpt",8,15,32.661535,0.463372,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.small","thrpt",8,15,300.314370,37.455796,"ops/min"
"org.openjdk.specjvm2008.Serial.test","thrpt",8,30,11086.349378,116.666866,"ops/s"
"org.openjdk.specjvm2008.Sunflow.test","thrpt",8,15,147.279406,2.810913,"ops/min"
"org.openjdk.specjvm2008.XmlTransform.test","thrpt",8,30,495.079385,18.775086,"ops/min"
"org.openjdk.specjvm2008.XmlValidation.test","thrpt",8,30,1101.070879,10.394703,"ops/min"
