MemTotal:       16380096 kB
MemFree:        15342240 kB
MemAvailable:   15473684 kB
Buffers:           33884 kB
Cached:           348880 kB
SwapCached:            0 kB
Active:           145588 kB
Inactive:         657040 kB
Active(anon):       1764 kB
Inactive(anon):   435800 kB
Active(file):     143824 kB
Inactive(file):   221240 kB
Unevictable:        5536 kB
Mlocked:            5536 kB
SwapTotal:       8388604 kB
SwapFree:        8388604 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:               320 kB
Writeback:             0 kB
AnonPages:        425484 kB
Mapped:           208888 kB
Shmem:             12704 kB
KReclaimable:      38792 kB
Slab:             101168 kB
SReclaimable:      38792 kB
SUnreclaim:        62376 kB
KernelStack:        7324 kB
PageTables:        13604 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:    16578652 kB
Committed_AS:    3041024 kB
VmallocTotal:   34359738367 kB
VmallocUsed:       54368 kB
VmallocChunk:          0 kB
Percpu:             6880 kB
HardwareCorrupted:     0 kB
AnonHugePages:         0 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
CmaTotal:              0 kB
CmaFree:               0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
DirectMap4k:      135020 kB
DirectMap2M:     5107712 kB
DirectMap1G:    13631488 kB
