Probes jOPS / Total jOPS
===================================
Domain Marker;critical-jOPS;3830.0
Domain Marker;max-jOPS;9700.0
Domain Marker;Last Success for SLAs;6813.0
Range Marker;Soft Limit;5.0
Range Marker;Hard Limit;3.0
jOPS;Percent of probes jOPS
0;NaN
115;90.56667658940766
231;93.2089751211225
346;94.31561902650002
462;93.91617470654126
577;94.57169443348712
693;95.02322019534259
808;95.92195154931247
924;95.88662185579696
1039;96.02840267837865
1155;95.75726147643279
1270;96.1213249096117
1386;96.36542628345062
1501;96.26707686319696
1617;96.51820642340458
1732;96.53976701972104
1848;96.90946113318451
1963;96.45113986211281
2079;96.46699048116362
2194;96.62217949909021
2310;96.8161553271749
2425;96.6104610616547
2541;97.17192745029318
2656;96.69445742620502
2772;96.69587781467476
2887;96.88948457289531
3002;96.94877387163422
3118;97.07513098554082
3233;96.87533057400603
3349;97.62223504070316
3464;97.13370674006903
3580;97.27872987388345
3695;97.09773882029118
3811;97.27909477571225
3926;97.27330464073007
4042;97.54063256422329
4157;97.37069775515955
4273;97.35690845517645
4388;97.34771885044394
4504;96.93110198456593
4619;97.54891890200483
4735;97.85527505374112
4850;97.58756204141015
4966;97.3244091155492
5081;97.59909827187364
5197;97.39522729640385
5312;97.06866686710377
5428;97.33038969197864
5543;97.45615468154337
5659;97.14120615426818
5774;97.38483499371313
5889;97.42693767714651
6005;97.44770457684962
6120;97.36550951533677
6236;97.40222220910516
6351;97.20268405133959
6467;96.84113306341023
6582;94.72735259630672
6698;93.72455298992381
6813;92.03629837263503
6929;90.5012800668084
7044;88.48261870500922
7160;87.87767284552963
7275;85.98347724748729
7391;84.75202261414101
7506;83.40512371492407
7622;82.0803593062558
7737;80.67060960661983
7853;79.08680977239698
7968;78.44141377731965
8084;75.98497525412229
8199;75.01380571396356
8315;73.75432479178387
8430;72.22607433178813
8546;71.05928454849115
8661;68.28883019342844
8776;67.27999658971405
8892;65.45543705348575
9007;65.74173897014637
9123;63.41324467295508
9238;62.50530028512205
9354;60.17897762741851
9469;58.784190426715725
9585;47.34293945384738
9700;38.80372479371279
9816;21.25201211891086
9931;10.683534883453804
10047;4.7432840741656275
10162;4.58384751252453
