
===================================
Domain Marker;critical-jOPS;1290.0
Domain Marker;max-jOPS;6446.0
jOPS;min;median;90-th percentile;95-th percentile;99-th percentile;max
0.0;NaN;NaN;NaN;NaN;NaN;NaN
72.0;500.0;3900.0;5800.0;6500.0;8400.0;197000.0
143.0;500.0;4100.0;6300.0;7100.0;8692.000000000007;215000.0
215.0;600.0;4400.0;7000.0;8000.0;9700.0;184000.0
286.0;700.0;4700.0;7700.0;8700.0;11300.0;197000.0
358.0;700.0;5100.0;8700.0;10000.0;13300.0;224000.0
430.0;500.0;5400.0;9500.0;10900.0;14100.0;271000.0
501.0;600.0;5800.0;10500.0;12100.0;15731.99999999997;208000.0
573.0;500.0;6000.0;11200.0;13000.0;18200.0;254000.0
645.0;600.0;6200.0;11900.0;13700.0;18800.0;262000.0
716.0;600.0;6200.0;12200.0;14100.0;19700.0;231000.0
788.0;500.0;6400.0;12900.0;15000.0;23000.0;254000.0
859.0;500.0;6200.0;13200.0;16400.0;137389.99999999942;1300000.0
931.0;500.0;5900.0;12400.0;14600.0;22000.0;217000.0
1003.0;500.0;6100.0;12500.0;14600.0;21000.0;190000.0
1074.0;600.0;6100.0;12500.0;14800.0;26000.0;186000.0
1146.0;500.0;5800.0;12400.0;14900.0;28000.0;212000.0
1218.0;600.0;5800.0;12200.0;14400.0;24000.0;1400000.0
1289.0;500.0;5700.0;12000.0;14100.0;22000.0;142000.0
1361.0;500.0;5900.0;12200.0;14300.0;23000.0;167000.0
1432.0;400.0;5700.0;12400.0;15900.0;195000.0;234000.0
1504.0;600.0;5900.0;11800.0;13600.0;19100.0;130000.0
1576.0;500.0;5800.0;11800.0;14000.0;22000.0;1300000.0
1647.0;500.0;6000.0;12600.0;16200.0;341000.0;1300000.0
1719.0;500.0;5800.0;11700.0;13800.0;23000.0;129000.0
1790.0;500.0;5800.0;12100.0;15200.0;146000.0;224000.0
1862.0;500.0;5900.0;11900.0;14400.0;26000.0;1200000.0
1934.0;500.0;5700.0;11600.0;13800.0;27000.0;126000.0
2005.0;600.0;6000.0;12600.0;17700.0;237000.0;1300000.0
2077.0;500.0;5900.0;12200.0;15900.0;67000.0;1300000.0
2149.0;500.0;6100.0;12800.0;18200.0;117000.0;1300000.0
2220.0;500.0;5800.0;11700.0;14200.0;33000.0;122000.0
2292.0;500.0;5900.0;12500.0;18000.0;75000.0;1300000.0
2363.0;500.0;6000.0;12200.0;15400.0;42000.0;1300000.0
2435.0;500.0;5900.0;12900.0;26000.0;485000.0;590000.0
2507.0;500.0;6100.0;12700.0;22000.0;423000.0;1300000.0
2578.0;500.0;6100.0;12900.0;18400.0;40000.0;1300000.0
2650.0;500.0;6200.0;13300.0;24000.0;103000.0;1300000.0
2722.0;500.0;6100.0;13100.0;28000.0;379000.0;1300000.0
2793.0;500.0;6300.0;12800.0;18600.0;43000.0;1300000.0
2865.0;400.0;6300.0;14000.0;29000.0;305000.0;1300000.0
2936.0;400.0;6500.0;16000.0;43000.0;247000.0;1800000.0
3008.0;400.0;6400.0;14500.0;34000.0;164000.0;1300000.0
3080.0;400.0;6400.0;13600.0;23000.0;50000.0;1300000.0
3151.0;400.0;6400.0;14700.0;22000.0;72000.0;1200000.0
3223.0;500.0;6900.0;25000.0;108000.0;750000.0;1400000.0
3295.0;400.0;6700.0;16500.0;40000.0;162000.0;1300000.0
3366.0;500.0;6900.0;22000.0;60000.0;317000.0;1500000.0
