MemTotal:       32755048 kB
MemFree:         3953184 kB
MemAvailable:   31209376 kB
Buffers:          902312 kB
Cached:         26147816 kB
SwapCached:            0 kB
Active:          9391472 kB
Inactive:       18024548 kB
Active(anon):       1920 kB
Inactive(anon):   561712 kB
Active(file):    9389552 kB
Inactive(file): 17462836 kB
Unevictable:      187052 kB
Mlocked:            5540 kB
SwapTotal:             0 kB
SwapFree:              0 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:               184 kB
Writeback:             0 kB
AnonPages:        552972 kB
Mapped:           276324 kB
Shmem:            193036 kB
KReclaimable:     866916 kB
Slab:            1073224 kB
SReclaimable:     866916 kB
SUnreclaim:       206308 kB
KernelStack:        8684 kB
PageTables:        18720 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:    16377524 kB
Committed_AS:    3812180 kB
VmallocTotal:   34359738367 kB
VmallocUsed:       28008 kB
VmallocChunk:          0 kB
Percpu:            11776 kB
HardwareCorrupted:     0 kB
AnonHugePages:         0 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
CmaTotal:              0 kB
CmaFree:               0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
DirectMap4k:      322552 kB
DirectMap2M:    17389568 kB
DirectMap1G:    16777216 kB
