"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.openjdk.specjvm2008.Compiler.compiler","thrpt",8,30,297.093406,14.491994,"ops/min"
"org.openjdk.specjvm2008.Compiler.sunflow","thrpt",8,30,756.708013,18.760914,"ops/min"
"org.openjdk.specjvm2008.Compress.test","thrpt",8,15,690.450156,6.062329,"ops/min"
"org.openjdk.specjvm2008.CryptoAes.test","thrpt",8,15,48.802826,0.784567,"ops/min"
"org.openjdk.specjvm2008.CryptoRsa.test","thrpt",8,15,2404.633282,13.886169,"ops/min"
"org.openjdk.specjvm2008.CryptoSignVerify.test","thrpt",8,15,13290.155681,133.910083,"ops/min"
"org.openjdk.specjvm2008.Derby.test","thrpt",8,30,763.765014,5.664172,"ops/min"
"org.openjdk.specjvm2008.MpegAudio.test","thrpt",8,15,260.819391,2.448364,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.large","thrpt",8,15,62.516200,0.350607,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.small","thrpt",8,15,634.175673,12.749611,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.large","thrpt",1,15,12.369797,0.211291,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.small","thrpt",8,15,914.509220,24.279314,"ops/min"
"org.openjdk.specjvm2008.ScimarkMonteCarlo.test","thrpt",8,15,4643.558865,2.769912,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.large","thrpt",8,15,59.349104,0.202668,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.small","thrpt",8,15,472.809076,2.178122,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.large","thrpt",8,15,33.974395,0.225948,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.small","thrpt",8,15,298.008407,26.652848,"ops/min"
"org.openjdk.specjvm2008.Serial.test","thrpt",8,30,10997.240288,128.174620,"ops/s"
"org.openjdk.specjvm2008.Sunflow.test","thrpt",8,15,148.411008,2.227176,"ops/min"
"org.openjdk.specjvm2008.XmlTransform.test","thrpt",8,30,493.358229,15.367873,"ops/min"
"org.openjdk.specjvm2008.XmlValidation.test","thrpt",8,30,1091.681015,7.994135,"ops/min"
