"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.openjdk.specjvm2008.Compiler.compiler","thrpt",6,30,245.068341,12.412066,"ops/min"
"org.openjdk.specjvm2008.Compiler.sunflow","thrpt",6,30,588.180781,17.157064,"ops/min"
"org.openjdk.specjvm2008.Compress.test","thrpt",6,15,626.674999,4.162937,"ops/min"
"org.openjdk.specjvm2008.CryptoAes.test","thrpt",6,15,47.756236,1.597143,"ops/min"
"org.openjdk.specjvm2008.CryptoRsa.test","thrpt",6,15,2191.133161,47.106276,"ops/min"
"org.openjdk.specjvm2008.CryptoSignVerify.test","thrpt",6,15,11447.737098,155.586871,"ops/min"
"org.openjdk.specjvm2008.Derby.test","thrpt",6,30,616.363143,11.009082,"ops/min"
"org.openjdk.specjvm2008.MpegAudio.test","thrpt",6,15,235.683257,4.082602,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.large","thrpt",6,15,61.285977,1.548257,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.small","thrpt",6,15,524.327548,6.740766,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.large","thrpt",1,15,12.085333,0.168655,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.small","thrpt",6,15,831.319487,13.696293,"ops/min"
"org.openjdk.specjvm2008.ScimarkMonteCarlo.test","thrpt",6,15,3791.639316,14.585108,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.large","thrpt",6,15,56.199333,0.569920,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.small","thrpt",6,15,357.323482,0.503920,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.large","thrpt",6,15,33.441211,2.173338,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.small","thrpt",6,15,288.158788,12.049571,"ops/min"
"org.openjdk.specjvm2008.Serial.test","thrpt",6,30,9934.772523,140.146202,"ops/s"
"org.openjdk.specjvm2008.Sunflow.test","thrpt",6,15,135.277662,3.092633,"ops/min"
"org.openjdk.specjvm2008.XmlTransform.test","thrpt",6,30,467.451632,9.185514,"ops/min"
"org.openjdk.specjvm2008.XmlValidation.test","thrpt",6,30,1040.833350,8.904146,"ops/min"
