"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.openjdk.specjvm2008.Compiler.compiler","thrpt",6,30,313.118496,15.081957,"ops/min"
"org.openjdk.specjvm2008.Compiler.sunflow","thrpt",6,30,580.396040,22.589127,"ops/min"
"org.openjdk.specjvm2008.Compress.test","thrpt",6,15,649.356160,3.106113,"ops/min"
"org.openjdk.specjvm2008.CryptoAes.test","thrpt",6,15,49.794775,1.594595,"ops/min"
"org.openjdk.specjvm2008.CryptoRsa.test","thrpt",6,15,2140.848565,12.969475,"ops/min"
"org.openjdk.specjvm2008.CryptoSignVerify.test","thrpt",6,15,8424.497347,54.499516,"ops/min"
"org.openjdk.specjvm2008.Derby.test","thrpt",6,30,583.292940,16.247978,"ops/min"
"org.openjdk.specjvm2008.MpegAudio.test","thrpt",6,15,235.472745,6.322102,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.large","thrpt",6,5,62.070596,3.107175,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.small","thrpt",6,15,581.412284,8.448694,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.large","thrpt",1,15,11.866032,0.565425,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.small","thrpt",6,15,980.343028,11.756190,"ops/min"
"org.openjdk.specjvm2008.ScimarkMonteCarlo.test","thrpt",6,15,3887.709013,45.938667,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.large","thrpt",6,15,58.345733,1.360723,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.small","thrpt",6,15,327.700557,1.625885,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.large","thrpt",6,15,34.791091,2.488622,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.small","thrpt",6,15,371.055439,15.762547,"ops/min"
"org.openjdk.specjvm2008.Serial.test","thrpt",6,30,9832.015382,121.800527,"ops/s"
"org.openjdk.specjvm2008.Sunflow.test","thrpt",6,15,135.113584,3.571807,"ops/min"
"org.openjdk.specjvm2008.XmlTransform.test","thrpt",6,30,508.441213,15.369091,"ops/min"
"org.openjdk.specjvm2008.XmlValidation.test","thrpt",6,30,1131.753641,8.025830,"ops/min"
