"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.openjdk.specjvm2008.Compiler.compiler","thrpt",6,30,254.654679,11.755265,"ops/min"
"org.openjdk.specjvm2008.Compiler.sunflow","thrpt",6,30,572.331349,24.215610,"ops/min"
"org.openjdk.specjvm2008.Compress.test","thrpt",6,15,637.777973,3.652837,"ops/min"
"org.openjdk.specjvm2008.CryptoAes.test","thrpt",6,15,47.224249,5.001755,"ops/min"
"org.openjdk.specjvm2008.CryptoRsa.test","thrpt",6,15,2169.600748,25.334267,"ops/min"
"org.openjdk.specjvm2008.CryptoSignVerify.test","thrpt",6,15,10253.427861,72.754808,"ops/min"
"org.openjdk.specjvm2008.Derby.test","thrpt",6,30,567.530908,7.664347,"ops/min"
"org.openjdk.specjvm2008.MpegAudio.test","thrpt",6,15,235.067352,5.963965,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.large","thrpt",6,15,62.660173,2.403907,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.small","thrpt",6,15,565.023230,8.103143,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.large","thrpt",1,15,12.223300,0.106479,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.small","thrpt",6,15,932.304786,77.912708,"ops/min"
"org.openjdk.specjvm2008.ScimarkMonteCarlo.test","thrpt",6,15,3892.462614,51.549294,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.large","thrpt",6,15,56.666952,0.444459,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.small","thrpt",6,15,361.211535,2.537353,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.large","thrpt",6,15,32.979853,1.172362,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.small","thrpt",6,15,323.320910,25.188153,"ops/min"
"org.openjdk.specjvm2008.Serial.test","thrpt",6,30,9940.489418,163.159074,"ops/s"
"org.openjdk.specjvm2008.Sunflow.test","thrpt",6,15,129.639563,5.547637,"ops/min"
"org.openjdk.specjvm2008.XmlTransform.test","thrpt",6,30,486.742423,22.766361,"ops/min"
"org.openjdk.specjvm2008.XmlValidation.test","thrpt",6,30,1013.378146,17.237614,"ops/min"
