"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.openjdk.specjvm2008.Compiler.compiler","thrpt",6,30,308.258536,14.203552,"ops/min"
"org.openjdk.specjvm2008.Compiler.sunflow","thrpt",6,30,590.799375,22.759929,"ops/min"
"org.openjdk.specjvm2008.Compress.test","thrpt",6,15,649.012586,4.410144,"ops/min"
"org.openjdk.specjvm2008.CryptoAes.test","thrpt",6,15,49.570725,2.290205,"ops/min"
"org.openjdk.specjvm2008.CryptoRsa.test","thrpt",6,15,2144.705157,20.985933,"ops/min"
"org.openjdk.specjvm2008.CryptoSignVerify.test","thrpt",6,15,8389.268242,99.825492,"ops/min"
"org.openjdk.specjvm2008.Derby.test","thrpt",6,30,602.693519,13.301893,"ops/min"
"org.openjdk.specjvm2008.MpegAudio.test","thrpt",6,15,235.609554,7.193944,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.large","thrpt",6,15,64.345531,3.059071,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.small","thrpt",6,15,581.020769,8.180132,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.large","thrpt",1,15,12.226331,0.045665,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.small","thrpt",6,15,964.771380,49.285283,"ops/min"
"org.openjdk.specjvm2008.ScimarkMonteCarlo.test","thrpt",6,15,3881.261552,62.583147,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.large","thrpt",6,15,57.792377,0.466268,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.small","thrpt",6,15,327.797811,2.004872,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.large","thrpt",6,15,34.291660,3.294566,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.small","thrpt",6,15,345.106677,16.544794,"ops/min"
"org.openjdk.specjvm2008.Serial.test","thrpt",6,30,9780.663404,174.359371,"ops/s"
"org.openjdk.specjvm2008.Sunflow.test","thrpt",6,15,133.969121,3.429162,"ops/min"
"org.openjdk.specjvm2008.XmlTransform.test","thrpt",6,30,519.226307,15.541107,"ops/min"
"org.openjdk.specjvm2008.XmlValidation.test","thrpt",6,30,1147.439428,12.144303,"ops/min"
