"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.openjdk.specjvm2008.Compiler.compiler","thrpt",6,30,251.057048,7.453879,"ops/min"
"org.openjdk.specjvm2008.Compiler.sunflow","thrpt",6,30,603.037324,15.678993,"ops/min"
"org.openjdk.specjvm2008.Compress.test","thrpt",6,15,634.133360,7.963576,"ops/min"
"org.openjdk.specjvm2008.CryptoAes.test","thrpt",6,15,46.130246,3.103607,"ops/min"
"org.openjdk.specjvm2008.CryptoRsa.test","thrpt",6,15,2138.534053,47.123183,"ops/min"
"org.openjdk.specjvm2008.CryptoSignVerify.test","thrpt",6,15,10236.494714,68.779951,"ops/min"
"org.openjdk.specjvm2008.Derby.test","thrpt",6,30,562.263218,12.745072,"ops/min"
"org.openjdk.specjvm2008.MpegAudio.test","thrpt",6,15,231.467299,2.422195,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.large","thrpt",6,15,62.392704,2.959618,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.small","thrpt",6,15,566.961254,21.430247,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.large","thrpt",1,15,12.028609,0.418404,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.small","thrpt",6,15,978.953774,10.569401,"ops/min"
"org.openjdk.specjvm2008.ScimarkMonteCarlo.test","thrpt",6,15,3851.496305,54.333511,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.large","thrpt",6,15,56.395028,0.597981,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.small","thrpt",6,15,361.326247,1.146118,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.large","thrpt",6,15,35.117554,2.030466,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.small","thrpt",6,15,320.911638,20.999132,"ops/min"
"org.openjdk.specjvm2008.Serial.test","thrpt",6,30,9723.069512,160.923589,"ops/s"
"org.openjdk.specjvm2008.Sunflow.test","thrpt",6,15,132.521272,3.128501,"ops/min"
"org.openjdk.specjvm2008.XmlTransform.test","thrpt",6,30,483.715051,17.658799,"ops/min"
"org.openjdk.specjvm2008.XmlValidation.test","thrpt",6,30,995.256560,10.107399,"ops/min"
