"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.openjdk.specjvm2008.Compiler.compiler","thrpt",8,30,284.458389,15.024040,"ops/min"
"org.openjdk.specjvm2008.Compiler.sunflow","thrpt",8,30,739.629939,17.951307,"ops/min"
"org.openjdk.specjvm2008.Compress.test","thrpt",8,15,713.499565,3.890159,"ops/min"
"org.openjdk.specjvm2008.CryptoAes.test","thrpt",8,15,48.798024,1.039662,"ops/min"
"org.openjdk.specjvm2008.CryptoRsa.test","thrpt",8,15,2363.252995,17.815430,"ops/min"
"org.openjdk.specjvm2008.CryptoSignVerify.test","thrpt",8,15,13248.768145,222.974160,"ops/min"
"org.openjdk.specjvm2008.Derby.test","thrpt",8,30,751.148778,8.475793,"ops/min"
"org.openjdk.specjvm2008.MpegAudio.test","thrpt",8,15,262.474725,3.068353,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.large","thrpt",8,15,61.076436,0.472521,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.small","thrpt",8,15,633.832941,11.643198,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.large","thrpt",1,15,12.376097,0.486215,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.small","thrpt",8,15,905.325928,18.629740,"ops/min"
"org.openjdk.specjvm2008.ScimarkMonteCarlo.test","thrpt",8,15,4646.011544,12.077391,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.large","thrpt",8,15,57.145633,0.200637,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.small","thrpt",8,15,473.202958,0.653928,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.large","thrpt",8,15,32.989224,0.293648,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.small","thrpt",8,15,277.716244,25.377889,"ops/min"
"org.openjdk.specjvm2008.Serial.test","thrpt",8,30,11095.621499,105.446598,"ops/s"
"org.openjdk.specjvm2008.Sunflow.test","thrpt",8,15,145.716740,2.080985,"ops/min"
"org.openjdk.specjvm2008.XmlTransform.test","thrpt",8,30,486.130690,19.416840,"ops/min"
"org.openjdk.specjvm2008.XmlValidation.test","thrpt",8,30,1092.908483,8.758855,"ops/min"
