MemTotal:       16380096 kB
MemFree:         6054036 kB
MemAvailable:   15357900 kB
Buffers:           59376 kB
Cached:          9341816 kB
SwapCached:            0 kB
Active:           752528 kB
Inactive:        9092132 kB
Active(anon):       1856 kB
Inactive(anon):   459324 kB
Active(file):     750672 kB
Inactive(file):  8632808 kB
Unevictable:        5496 kB
Mlocked:            5496 kB
SwapTotal:       8388604 kB
SwapFree:        8388348 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:            423852 kB
Writeback:             0 kB
AnonPages:        449192 kB
Mapped:           238728 kB
Shmem:             12732 kB
KReclaimable:     257864 kB
Slab:             349592 kB
SReclaimable:     257864 kB
SUnreclaim:        91728 kB
KernelStack:        7488 kB
PageTables:        13672 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:    16578652 kB
Committed_AS:    3199288 kB
VmallocTotal:   34359738367 kB
VmallocUsed:       54724 kB
VmallocChunk:          0 kB
Percpu:             6976 kB
HardwareCorrupted:     0 kB
AnonHugePages:         0 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
CmaTotal:              0 kB
CmaFree:               0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
DirectMap4k:      175980 kB
DirectMap2M:     8212480 kB
DirectMap1G:    10485760 kB
