"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.openjdk.specjvm2008.Compiler.compiler","thrpt",6,30,305.340658,16.697492,"ops/min"
"org.openjdk.specjvm2008.Compiler.sunflow","thrpt",6,30,569.849157,22.064430,"ops/min"
"org.openjdk.specjvm2008.Compress.test","thrpt",6,15,651.104475,9.926971,"ops/min"
"org.openjdk.specjvm2008.CryptoAes.test","thrpt",6,15,49.499394,3.799206,"ops/min"
"org.openjdk.specjvm2008.CryptoRsa.test","thrpt",6,15,2162.540756,13.652657,"ops/min"
"org.openjdk.specjvm2008.CryptoSignVerify.test","thrpt",6,15,8398.271113,115.480292,"ops/min"
"org.openjdk.specjvm2008.Derby.test","thrpt",6,30,590.816945,10.237398,"ops/min"
"org.openjdk.specjvm2008.MpegAudio.test","thrpt",6,15,233.553551,8.634315,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.large","thrpt",6,15,63.998036,2.323031,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.small","thrpt",6,15,581.356876,6.754829,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.large","thrpt",1,15,12.248537,0.163011,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.small","thrpt",6,15,937.647110,79.037898,"ops/min"
"org.openjdk.specjvm2008.ScimarkMonteCarlo.test","thrpt",6,15,3844.143567,75.564725,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.large","thrpt",6,15,58.872291,0.419376,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.small","thrpt",6,15,328.029974,2.498908,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.large","thrpt",6,15,33.603432,2.782639,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.small","thrpt",6,15,353.023687,21.330975,"ops/min"
"org.openjdk.specjvm2008.Serial.test","thrpt",6,30,9935.867578,165.695006,"ops/s"
"org.openjdk.specjvm2008.Sunflow.test","thrpt",6,15,129.182438,3.467041,"ops/min"
"org.openjdk.specjvm2008.XmlTransform.test","thrpt",6,30,509.705279,15.450527,"ops/min"
"org.openjdk.specjvm2008.XmlValidation.test","thrpt",6,30,1145.560391,13.654926,"ops/min"
