"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.openjdk.specjvm2008.Compiler.compiler","thrpt",4,30,223.077780,6.182000,"ops/min"
"org.openjdk.specjvm2008.Compiler.sunflow","thrpt",4,30,490.720354,16.921191,"ops/min"
"org.openjdk.specjvm2008.Compress.test","thrpt",4,15,540.570740,9.703021,"ops/min"
"org.openjdk.specjvm2008.CryptoAes.test","thrpt",4,15,46.026722,1.296721,"ops/min"
"org.openjdk.specjvm2008.CryptoRsa.test","thrpt",4,15,1981.833161,98.858040,"ops/min"
"org.openjdk.specjvm2008.CryptoSignVerify.test","thrpt",4,15,10115.534787,157.350946,"ops/min"
"org.openjdk.specjvm2008.Derby.test","thrpt",4,30,496.069112,15.128309,"ops/min"
"org.openjdk.specjvm2008.MpegAudio.test","thrpt",4,15,204.118092,5.319858,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.large","thrpt",4,15,57.269052,1.295551,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.small","thrpt",4,15,394.363114,10.007950,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.large","thrpt",1,15,11.222554,0.128379,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.small","thrpt",4,15,735.914797,20.349368,"ops/min"
"org.openjdk.specjvm2008.ScimarkMonteCarlo.test","thrpt",4,15,3193.008942,28.907424,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.large","thrpt",4,15,49.966058,0.084841,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.small","thrpt",4,15,237.212093,0.408314,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.large","thrpt",4,15,31.855805,0.251361,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.small","thrpt",4,15,279.417284,12.913115,"ops/min"
"org.openjdk.specjvm2008.Serial.test","thrpt",4,30,8558.749009,225.210336,"ops/s"
"org.openjdk.specjvm2008.Sunflow.test","thrpt",4,15,120.167663,1.697926,"ops/min"
"org.openjdk.specjvm2008.XmlTransform.test","thrpt",4,30,394.883658,13.649442,"ops/min"
"org.openjdk.specjvm2008.XmlValidation.test","thrpt",4,30,977.221342,12.279130,"ops/min"
