"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.openjdk.specjvm2008.Compiler.compiler","thrpt",6,30,305.115077,16.279965,"ops/min"
"org.openjdk.specjvm2008.Compiler.sunflow","thrpt",6,30,554.482283,23.525535,"ops/min"
"org.openjdk.specjvm2008.Compress.test","thrpt",6,15,652.702823,5.350587,"ops/min"
"org.openjdk.specjvm2008.CryptoAes.test","thrpt",6,15,48.087025,3.104561,"ops/min"
"org.openjdk.specjvm2008.CryptoRsa.test","thrpt",6,15,2147.136064,14.465607,"ops/min"
"org.openjdk.specjvm2008.CryptoSignVerify.test","thrpt",6,15,8396.002703,83.442029,"ops/min"
"org.openjdk.specjvm2008.Derby.test","thrpt",6,30,602.439496,13.023065,"ops/min"
"org.openjdk.specjvm2008.MpegAudio.test","thrpt",6,15,234.930668,6.107004,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.large","thrpt",6,15,64.194479,2.117284,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.small","thrpt",6,15,583.603619,5.404236,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.large","thrpt",1,15,12.354424,0.168993,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.small","thrpt",6,15,884.809911,89.847143,"ops/min"
"org.openjdk.specjvm2008.ScimarkMonteCarlo.test","thrpt",6,15,3827.597127,79.153608,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.large","thrpt",6,15,58.695650,0.460591,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.small","thrpt",6,15,327.479511,2.632671,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.large","thrpt",6,15,36.089992,4.278526,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.small","thrpt",6,15,355.983532,21.369141,"ops/min"
"org.openjdk.specjvm2008.Serial.test","thrpt",6,30,9865.102077,238.714744,"ops/s"
"org.openjdk.specjvm2008.Sunflow.test","thrpt",6,15,127.101371,5.128054,"ops/min"
"org.openjdk.specjvm2008.XmlTransform.test","thrpt",6,30,515.130603,13.968989,"ops/min"
"org.openjdk.specjvm2008.XmlValidation.test","thrpt",6,30,1131.401970,18.330980,"ops/min"
