"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.openjdk.specjvm2008.Compiler.compiler","thrpt",4,30,303.000678,10.163298,"ops/min"
"org.openjdk.specjvm2008.Compiler.sunflow","thrpt",4,30,551.080961,22.554317,"ops/min"
"org.openjdk.specjvm2008.Compress.test","thrpt",4,15,569.677144,12.779840,"ops/min"
"org.openjdk.specjvm2008.CryptoAes.test","thrpt",4,15,47.503186,0.931279,"ops/min"
"org.openjdk.specjvm2008.CryptoRsa.test","thrpt",4,15,600.311591,9.715962,"ops/min"
"org.openjdk.specjvm2008.CryptoSignVerify.test","thrpt",4,15,6036.628535,149.610342,"ops/min"
"org.openjdk.specjvm2008.Derby.test","thrpt",4,30,607.970047,10.408483,"ops/min"
"org.openjdk.specjvm2008.MpegAudio.test","thrpt",4,15,210.606939,2.813294,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.large","thrpt",4,15,63.557308,0.552233,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.small","thrpt",4,15,469.877659,15.663032,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.large","thrpt",1,15,12.591140,0.090435,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.small","thrpt",4,15,973.773344,27.569623,"ops/min"
"org.openjdk.specjvm2008.ScimarkMonteCarlo.test","thrpt",4,15,3207.918032,65.861989,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.large","thrpt",4,15,49.607506,1.013433,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.small","thrpt",4,15,227.522758,0.555165,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.large","thrpt",4,15,35.737673,1.526629,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.small","thrpt",4,15,365.946069,9.459122,"ops/min"
"org.openjdk.specjvm2008.Serial.test","thrpt",4,30,9452.583049,298.064581,"ops/s"
"org.openjdk.specjvm2008.Sunflow.test","thrpt",4,15,121.611948,2.060126,"ops/min"
"org.openjdk.specjvm2008.XmlTransform.test","thrpt",4,30,453.918346,20.253204,"ops/min"
"org.openjdk.specjvm2008.XmlValidation.test","thrpt",4,30,1133.574732,24.349271,"ops/min"
