"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.openjdk.specjvm2008.Compiler.compiler","thrpt",8,30,265.062238,14.508412,"ops/min"
"org.openjdk.specjvm2008.Compiler.sunflow","thrpt",8,30,729.767748,13.973710,"ops/min"
"org.openjdk.specjvm2008.Compress.test","thrpt",8,15,699.752462,4.362544,"ops/min"
"org.openjdk.specjvm2008.CryptoAes.test","thrpt",8,15,47.404164,1.407306,"ops/min"
"org.openjdk.specjvm2008.CryptoRsa.test","thrpt",8,15,2295.690836,12.584817,"ops/min"
"org.openjdk.specjvm2008.CryptoSignVerify.test","thrpt",8,15,12699.382611,164.515627,"ops/min"
"org.openjdk.specjvm2008.Derby.test","thrpt",8,30,721.450983,4.951458,"ops/min"
"org.openjdk.specjvm2008.MpegAudio.test","thrpt",8,15,255.844379,2.849867,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.large","thrpt",8,15,63.092697,0.545487,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.small","thrpt",8,15,628.590190,9.795443,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.large","thrpt",1,15,13.029661,0.557105,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.small","thrpt",8,15,865.398860,53.859835,"ops/min"
"org.openjdk.specjvm2008.ScimarkMonteCarlo.test","thrpt",8,15,4473.267808,2.346950,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.large","thrpt",8,15,59.236819,0.150264,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.small","thrpt",8,15,473.022325,0.697009,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.large","thrpt",8,15,34.091925,0.319708,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.small","thrpt",8,15,279.503873,21.628096,"ops/min"
"org.openjdk.specjvm2008.Serial.test","thrpt",8,30,10975.710133,109.415572,"ops/s"
"org.openjdk.specjvm2008.Sunflow.test","thrpt",8,15,146.345180,1.317344,"ops/min"
"org.openjdk.specjvm2008.XmlTransform.test","thrpt",8,30,515.221273,8.574744,"ops/min"
"org.openjdk.specjvm2008.XmlValidation.test","thrpt",8,30,1074.182821,11.314294,"ops/min"
