"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.openjdk.specjvm2008.Compiler.compiler","thrpt",6,30,263.858622,6.448072,"ops/min"
"org.openjdk.specjvm2008.Compiler.sunflow","thrpt",6,30,631.919640,19.892658,"ops/min"
"org.openjdk.specjvm2008.Compress.test","thrpt",6,15,609.977334,5.518481,"ops/min"
"org.openjdk.specjvm2008.CryptoAes.test","thrpt",6,15,50.651903,2.588034,"ops/min"
"org.openjdk.specjvm2008.CryptoRsa.test","thrpt",6,15,2255.253806,13.426815,"ops/min"
"org.openjdk.specjvm2008.CryptoSignVerify.test","thrpt",6,15,11843.226565,121.680720,"ops/min"
"org.openjdk.specjvm2008.Derby.test","thrpt",6,30,628.631170,12.024724,"ops/min"
"org.openjdk.specjvm2008.MpegAudio.test","thrpt",6,15,229.750279,21.237455,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.large","thrpt",6,15,61.451239,2.197026,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.small","thrpt",6,15,531.107569,6.976382,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.large","thrpt",1,15,11.907361,0.115719,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.small","thrpt",6,15,842.167276,17.592225,"ops/min"
"org.openjdk.specjvm2008.ScimarkMonteCarlo.test","thrpt",6,15,4288.245748,202.605599,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.large","thrpt",6,15,55.843890,0.218990,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.small","thrpt",6,15,356.928660,0.532863,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.large","thrpt",6,15,32.858142,1.335019,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.small","thrpt",6,15,288.428681,9.047073,"ops/min"
"org.openjdk.specjvm2008.Serial.test","thrpt",6,30,10090.814752,137.420962,"ops/s"
"org.openjdk.specjvm2008.Sunflow.test","thrpt",6,15,138.520654,3.538167,"ops/min"
"org.openjdk.specjvm2008.XmlTransform.test","thrpt",6,30,443.137722,21.932475,"ops/min"
"org.openjdk.specjvm2008.XmlValidation.test","thrpt",6,30,1050.048440,8.994587,"ops/min"
