"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.openjdk.specjvm2008.Compiler.compiler","thrpt",8,30,343.069227,23.489722,"ops/min"
"org.openjdk.specjvm2008.Compiler.sunflow","thrpt",8,30,659.816800,21.472191,"ops/min"
"org.openjdk.specjvm2008.Compress.test","thrpt",8,15,714.139004,9.798877,"ops/min"
"org.openjdk.specjvm2008.CryptoAes.test","thrpt",8,15,48.576046,1.327531,"ops/min"
"org.openjdk.specjvm2008.CryptoRsa.test","thrpt",8,15,2323.297172,7.326689,"ops/min"
"org.openjdk.specjvm2008.CryptoSignVerify.test","thrpt",8,15,9525.044338,63.854997,"ops/min"
"org.openjdk.specjvm2008.Derby.test","thrpt",8,30,730.833896,25.368886,"ops/min"
"org.openjdk.specjvm2008.MpegAudio.test","thrpt",8,15,258.084178,2.832597,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.large","thrpt",8,15,64.789882,0.809286,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.small","thrpt",8,15,689.724945,4.210064,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.large","thrpt",1,15,13.272555,0.178116,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.small","thrpt",8,15,965.272087,74.748910,"ops/min"
"org.openjdk.specjvm2008.ScimarkMonteCarlo.test","thrpt",8,15,4396.663575,151.553304,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.large","thrpt",8,15,60.124649,1.090644,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.small","thrpt",8,15,433.346389,0.679296,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.large","thrpt",8,15,36.703009,8.389481,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.small","thrpt",8,15,367.287722,17.960466,"ops/min"
"org.openjdk.specjvm2008.Serial.test","thrpt",8,30,10908.967072,185.645566,"ops/s"
"org.openjdk.specjvm2008.Sunflow.test","thrpt",8,15,141.982892,2.187880,"ops/min"
"org.openjdk.specjvm2008.XmlTransform.test","thrpt",8,30,557.712218,20.668418,"ops/min"
"org.openjdk.specjvm2008.XmlValidation.test","thrpt",8,30,1233.793415,14.141010,"ops/min"
