13:52:37,196 INFO  [org.radargun.LaunchMaster] (main) Running in directory: /results/.
13:52:37,205 INFO  [org.radargun.LaunchMaster] (main) Configuration file is: //results/config.xml
13:52:37,207 ERROR [org.radargun.config.DomConfigParser] (main) loading: //results/config.xml
13:52:37,210 ERROR [org.radargun.config.DomConfigParser] (main) loaded: /results/config.xml
13:52:37,438 INFO  [org.radargun.RemoteSlaveConnection] (main) Attempting to start Master listening for connection on: results/127.0.0.1:2103
13:52:37,439 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting 5 seconds for server socket to open completely
13:52:42,441 INFO  [org.radargun.RemoteSlaveConnection] (main) Awaiting registration from 3 slaves.
13:52:42,443 INFO  [org.radargun.RemoteSlaveConnection] (main) Awaiting registration from 2 slaves.
13:52:42,444 INFO  [org.radargun.RemoteSlaveConnection] (main) Awaiting registration from 1 slaves.
13:52:42,444 INFO  [org.radargun.RemoteSlaveConnection] (main) Connection established from 3 slaves.
13:52:42,536 INFO  [org.radargun.Master] (main) Started benchmarking configuration 'Infinispan 9.2 - distributed'
13:52:42,537 INFO  [org.radargun.Master] (main) Starting scenario on Cluster[default=3]
13:52:42,650 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting for 3 reconnecting slaves
13:52:43,611 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting for 2 reconnecting slaves
13:52:43,619 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting for 1 reconnecting slaves
13:52:43,699 INFO  [org.radargun.Master] (main) Starting distributed stage ScenarioInit.
13:52:45,591 INFO  [org.radargun.stages.ScenarioInitStage] (main) Received responses from all 3 slaves. Durations [0 = 36 ms, 1 = 28 ms, 2 = 20 ms]
13:52:45,594 INFO  [org.radargun.Master] (main) Finished distributed stage ScenarioInit.
13:52:45,598 INFO  [org.radargun.Master] (main) Starting distributed stage BeforeServiceStart.
13:52:45,611 INFO  [org.radargun.stages.BeforeServiceStartStage] (main) Received responses from all 3 slaves. Durations [0 = 0 ns, 1 = 0 ns, 2 = 0 ns]
13:52:45,611 INFO  [org.radargun.Master] (main) Finished distributed stage BeforeServiceStart.
13:52:45,616 INFO  [org.radargun.Master] (main) Starting distributed stage ServiceStart.
13:52:53,397 INFO  [org.radargun.stages.lifecycle.ServiceStartStage] (main) Received responses from all 3 slaves. Durations [0 = 7.09 seconds, 1 = 7.76 seconds, 2 = 7.22 seconds]
13:52:53,400 INFO  [org.radargun.Master] (main) Finished distributed stage ServiceStart.
13:52:53,402 INFO  [org.radargun.Master] (main) Starting distributed stage AfterServiceStart.
13:52:53,409 INFO  [org.radargun.stages.AfterServiceStartStage] (main) Received responses from all 3 slaves. Durations [0 = 0 ns, 1 = 0 ns, 2 = 0 ns]
13:52:53,410 INFO  [org.radargun.Master] (main) Finished distributed stage AfterServiceStart.
13:52:53,411 INFO  [org.radargun.Master] (main) Starting distributed stage MonitorStart.
13:52:53,482 INFO  [org.radargun.sysmonitor.AbstractMonitors] (main) Gathering statistics every 1000 ms
13:52:53,490 INFO  [org.radargun.stages.monitor.MonitorStartStage] (main) Received responses from all 3 slaves. Durations [0 = 4 ms, 1 = 4 ms, 2 = 5 ms]
13:52:53,490 INFO  [org.radargun.Master] (main) Finished distributed stage MonitorStart.
13:52:53,497 INFO  [org.radargun.Master] (main) Starting distributed stage Load.
13:53:00,803 INFO  [org.radargun.stages.cache.test.LoadStage] (main) Received responses from all 3 slaves. Durations [0 = 7.29 seconds, 1 = 7.29 seconds, 2 = 7.24 seconds]
13:53:00,803 INFO  [org.radargun.Master] (main) Finished distributed stage Load.
13:53:00,810 WARN  [org.radargun.config.InitHelper] (main) Method public void org.radargun.stages.cache.test.BasicOperationsTestStage.init() overrides public void org.radargun.stages.test.TestStage.init() but both are declared with @Init annotation: calling only once
13:53:00,812 INFO  [org.radargun.Master] (main) Starting distributed stage BasicOperationsTest.
13:54:00,845 INFO  [org.radargun.stages.cache.test.BasicOperationsTestStage] (main) Received responses from all 3 slaves. Durations [0 = 60.01 seconds, 1 = 60.01 seconds, 2 = 60.02 seconds]
13:54:00,845 INFO  [org.radargun.stages.cache.test.BasicOperationsTestStage] (main) This test was executed as a warmup
13:54:00,847 INFO  [org.radargun.Master] (main) Finished distributed stage BasicOperationsTest.
13:54:00,847 INFO  [org.radargun.Master] (main) Starting distributed stage Clear.
13:54:00,981 INFO  [org.radargun.stages.cache.ClearStage] (main) Received responses from all 3 slaves. Durations [0 = 126 ms, 1 = 121 ms, 2 = 131 ms]
13:54:00,982 INFO  [org.radargun.Master] (main) Finished distributed stage Clear.
13:54:00,983 INFO  [org.radargun.Master] (main) Starting distributed stage Load.
13:54:03,391 INFO  [org.radargun.stages.cache.test.LoadStage] (main) Received responses from all 3 slaves. Durations [0 = 2.4 seconds, 1 = 2.38 seconds, 2 = 2.4 seconds]
13:54:03,391 INFO  [org.radargun.Master] (main) Finished distributed stage Load.
13:54:03,432 WARN  [org.radargun.config.InitHelper] (main) Method public void org.radargun.stages.cache.test.BasicOperationsTestStage.init() overrides public void org.radargun.stages.test.TestStage.init() but both are declared with @Init annotation: calling only once
13:54:03,433 INFO  [org.radargun.Master] (main) Starting distributed stage BasicOperationsTest.
14:04:03,931 INFO  [org.radargun.stages.cache.test.BasicOperationsTestStage] (main) Received responses from all 3 slaves. Durations [0 = 10 minutes, 1 = 10 minutes, 2 = 10 minutes]
14:04:04,083 INFO  [org.radargun.Master] (main) Finished distributed stage BasicOperationsTest.
14:04:04,085 INFO  [org.radargun.Master] (main) Starting distributed stage MonitorStop.
14:04:04,091 INFO  [org.radargun.Master] (main) Finished distributed stage MonitorStop.
14:04:04,092 INFO  [org.radargun.Master] (main) Starting distributed stage ScenarioDestroy.
14:04:04,219 INFO  [org.radargun.Master] (main) Finished distributed stage ScenarioDestroy.
14:04:04,221 INFO  [org.radargun.Master] (main) Starting distributed stage ScenarioCleanup.
14:04:09,267 INFO  [org.radargun.stages.ScenarioCleanupStage] (main) Node 0 has changed available memory from 1357 MB to 1348 MB and has 0 unfinished threads
14:04:09,267 INFO  [org.radargun.stages.ScenarioCleanupStage] (main) Node 1 has changed available memory from 1357 MB to 1347 MB and has 2 unfinished threads
14:04:09,267 INFO  [org.radargun.stages.ScenarioCleanupStage] (main) Node 2 has changed available memory from 1357 MB to 1348 MB and has 2 unfinished threads
14:04:09,267 INFO  [org.radargun.Master] (main) Finished distributed stage ScenarioCleanup.
14:04:09,268 INFO  [org.radargun.Master] (main) Finished scenario on Cluster[default=3] in 11 mins 25 secs
14:04:09,302 INFO  [org.radargun.Master] (main) Finished benchmarking configuration 'Infinispan 9.2 - distributed' in 11 mins 26 secs
14:04:09,302 INFO  [org.radargun.Master] (main) Executed all benchmarks in 11 mins 26 secs, reporting...
14:04:09,302 INFO  [org.radargun.Master] (main) Running reporter org.radargun.reporting.csv.CsvReporter@48aca48b
14:04:09,304 INFO  [org.radargun.utils.Utils] (main) Successfully created report file:/results/results/csv/stress-test_Infinispan 9.2 - distributed_default_3.csv
14:04:09,337 INFO  [org.radargun.utils.Utils] (main) Successfully created report file:/results/results/csv/timeline_Infinispan 9.2 - distributed_default_3_CPU usage.csv
14:04:09,372 INFO  [org.radargun.utils.Utils] (main) Successfully created report file:/results/results/csv/timeline_Infinispan 9.2 - distributed_default_3_Open files.csv
14:04:09,381 INFO  [org.radargun.utils.Utils] (main) Successfully created report file:/results/results/csv/timeline_Infinispan 9.2 - distributed_default_3_Memory usage.csv
14:04:09,385 INFO  [org.radargun.utils.Utils] (main) Successfully created report file:/results/results/csv/timeline_Infinispan 9.2 - distributed_default_3_GC CPU usage.csv
14:04:09,392 INFO  [org.radargun.utils.Utils] (main) Successfully created report file:/results/results/csv/timeline_Infinispan 9.2 - distributed_default_3_RSS Memory usage.csv
14:04:09,397 INFO  [org.radargun.Master] (main) Running reporter org.radargun.reporting.html.HtmlReporter@a38c7fe
14:04:11,373 INFO  [org.radargun.Master] (main) All reporters have been executed, exiting.
14:04:11,376 INFO  [org.radargun.ShutDownHook] (Thread-0) Master process is being shutdown
