"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.openjdk.specjvm2008.Compiler.compiler","thrpt",4,30,213.330984,3.755740,"ops/min"
"org.openjdk.specjvm2008.Compiler.sunflow","thrpt",4,30,453.608398,17.760665,"ops/min"
"org.openjdk.specjvm2008.Compress.test","thrpt",4,15,530.587584,19.451657,"ops/min"
"org.openjdk.specjvm2008.CryptoAes.test","thrpt",4,15,44.199783,2.684096,"ops/min"
"org.openjdk.specjvm2008.CryptoRsa.test","thrpt",4,15,1983.505438,45.418861,"ops/min"
"org.openjdk.specjvm2008.CryptoSignVerify.test","thrpt",4,15,8740.310654,319.723376,"ops/min"
"org.openjdk.specjvm2008.Derby.test","thrpt",4,30,457.520810,12.224817,"ops/min"
"org.openjdk.specjvm2008.MpegAudio.test","thrpt",4,15,199.645355,2.653824,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.large","thrpt",4,15,59.308318,1.931698,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.small","thrpt",4,15,452.822001,13.352295,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.large","thrpt",1,15,11.189151,0.136658,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.small","thrpt",4,15,898.729851,23.946702,"ops/min"
"org.openjdk.specjvm2008.ScimarkMonteCarlo.test","thrpt",4,15,3121.046160,27.485856,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.large","thrpt",4,15,50.047971,0.298746,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.small","thrpt",4,15,239.648676,1.957530,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.large","thrpt",4,15,31.570079,0.389445,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.small","thrpt",4,15,329.919610,6.940872,"ops/min"
"org.openjdk.specjvm2008.Serial.test","thrpt",4,30,8531.341382,383.026722,"ops/s"
"org.openjdk.specjvm2008.Sunflow.test","thrpt",4,15,119.189188,1.227814,"ops/min"
"org.openjdk.specjvm2008.XmlTransform.test","thrpt",4,30,401.541518,20.091819,"ops/min"
"org.openjdk.specjvm2008.XmlValidation.test","thrpt",4,30,941.125291,21.812801,"ops/min"
