19:13:41,590 INFO  [org.radargun.LaunchMaster] (main) Running in directory: /mnt/workspace/results/.
19:13:41,598 INFO  [org.radargun.LaunchMaster] (main) Configuration file is: /mnt/workspace/results/config.xml
19:13:41,601 ERROR [org.radargun.config.DomConfigParser] (main) loading: /mnt/workspace/results/config.xml
19:13:41,609 ERROR [org.radargun.config.DomConfigParser] (main) loaded: /mnt/workspace/results/config.xml
19:13:42,051 INFO  [org.radargun.RemoteSlaveConnection] (main) Attempting to start Master listening for connection on: results/127.0.0.1:2103
19:13:42,054 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting 5 seconds for server socket to open completely
19:13:47,060 INFO  [org.radargun.RemoteSlaveConnection] (main) Awaiting registration from 3 slaves.
19:13:47,083 INFO  [org.radargun.RemoteSlaveConnection] (main) Awaiting registration from 2 slaves.
19:13:47,086 INFO  [org.radargun.RemoteSlaveConnection] (main) Awaiting registration from 1 slaves.
19:13:47,092 INFO  [org.radargun.RemoteSlaveConnection] (main) Connection established from 3 slaves.
19:13:47,335 INFO  [org.radargun.Master] (main) Started benchmarking configuration 'Infinispan 9.2 - distributed'
19:13:47,336 INFO  [org.radargun.Master] (main) Starting scenario on Cluster[default=3]
19:13:47,477 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting for 3 reconnecting slaves
19:13:49,046 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting for 2 reconnecting slaves
19:13:49,056 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting for 1 reconnecting slaves
19:13:49,190 INFO  [org.radargun.Master] (main) Starting distributed stage ScenarioInit.
19:13:52,712 INFO  [org.radargun.stages.ScenarioInitStage] (main) Received responses from all 3 slaves. Durations [0 = 573 ms, 1 = 561 ms, 2 = 669 ms]
19:13:52,716 INFO  [org.radargun.Master] (main) Finished distributed stage ScenarioInit.
19:13:52,717 INFO  [org.radargun.Master] (main) Starting distributed stage BeforeServiceStart.
19:13:52,726 INFO  [org.radargun.stages.BeforeServiceStartStage] (main) Received responses from all 3 slaves. Durations [0 = 0 ns, 1 = 0 ns, 2 = 0 ns]
19:13:52,726 INFO  [org.radargun.Master] (main) Finished distributed stage BeforeServiceStart.
19:13:52,734 INFO  [org.radargun.Master] (main) Starting distributed stage ServiceStart.
19:14:01,458 INFO  [org.radargun.stages.lifecycle.ServiceStartStage] (main) Received responses from all 3 slaves. Durations [0 = 7.98 seconds, 1 = 8.08 seconds, 2 = 8.71 seconds]
19:14:01,463 INFO  [org.radargun.Master] (main) Finished distributed stage ServiceStart.
19:14:01,465 INFO  [org.radargun.Master] (main) Starting distributed stage AfterServiceStart.
19:14:01,472 INFO  [org.radargun.stages.AfterServiceStartStage] (main) Received responses from all 3 slaves. Durations [0 = 0 ns, 1 = 1 ms, 2 = 0 ns]
19:14:01,474 INFO  [org.radargun.Master] (main) Finished distributed stage AfterServiceStart.
19:14:01,475 INFO  [org.radargun.Master] (main) Starting distributed stage MonitorStart.
19:14:01,528 INFO  [org.radargun.sysmonitor.AbstractMonitors] (main) Gathering statistics every 1000 ms
19:14:01,549 INFO  [org.radargun.stages.monitor.MonitorStartStage] (main) Received responses from all 3 slaves. Durations [0 = 10 ms, 1 = 8 ms, 2 = 6 ms]
19:14:01,587 INFO  [org.radargun.Master] (main) Finished distributed stage MonitorStart.
19:14:01,596 INFO  [org.radargun.Master] (main) Starting distributed stage Load.
19:14:18,975 INFO  [org.radargun.stages.cache.test.LoadStage] (main) Received responses from all 3 slaves. Durations [0 = 17.35 seconds, 1 = 17.23 seconds, 2 = 17.34 seconds]
19:14:18,976 INFO  [org.radargun.Master] (main) Finished distributed stage Load.
19:14:18,985 WARN  [org.radargun.config.InitHelper] (main) Method public void org.radargun.stages.cache.test.BasicOperationsTestStage.init() overrides public void org.radargun.stages.test.TestStage.init() but both are declared with @Init annotation: calling only once
