MemTotal:       32755048 kB
MemFree:         5783384 kB
MemAvailable:   31210152 kB
Buffers:         1006196 kB
Cached:         24255552 kB
SwapCached:            0 kB
Active:         12137480 kB
Inactive:       13478384 kB
Active(anon):       1904 kB
Inactive(anon):   550280 kB
Active(file):   12135576 kB
Inactive(file): 12928104 kB
Unevictable:      187092 kB
Mlocked:            5540 kB
SwapTotal:             0 kB
SwapFree:              0 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:               424 kB
Writeback:             0 kB
AnonPages:        541244 kB
Mapped:           296124 kB
Shmem:            193084 kB
KReclaimable:     834392 kB
Slab:            1039728 kB
SReclaimable:     834392 kB
SUnreclaim:       205336 kB
KernelStack:        8512 kB
PageTables:        18592 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:    16377524 kB
Committed_AS:    3762556 kB
VmallocTotal:   34359738367 kB
VmallocUsed:       27880 kB
VmallocChunk:          0 kB
Percpu:            12256 kB
HardwareCorrupted:     0 kB
AnonHugePages:         0 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
CmaTotal:              0 kB
CmaFree:               0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
DirectMap4k:      322552 kB
DirectMap2M:    17389568 kB
DirectMap1G:    16777216 kB
