12:56:14,898 INFO  [org.radargun.LaunchMaster] (main) Running in directory: /mnt/workspace/results/.
12:56:14,902 INFO  [org.radargun.LaunchMaster] (main) Configuration file is: /mnt/workspace/results/config.xml
12:56:14,905 ERROR [org.radargun.config.DomConfigParser] (main) loading: /mnt/workspace/results/config.xml
12:56:14,911 ERROR [org.radargun.config.DomConfigParser] (main) loaded: /mnt/workspace/results/config.xml
12:56:15,215 INFO  [org.radargun.RemoteSlaveConnection] (main) Attempting to start Master listening for connection on: results/127.0.0.1:2103
12:56:15,217 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting 5 seconds for server socket to open completely
12:56:20,221 INFO  [org.radargun.RemoteSlaveConnection] (main) Awaiting registration from 3 slaves.
12:56:20,233 INFO  [org.radargun.RemoteSlaveConnection] (main) Awaiting registration from 2 slaves.
12:56:20,235 INFO  [org.radargun.RemoteSlaveConnection] (main) Awaiting registration from 1 slaves.
12:56:20,238 INFO  [org.radargun.RemoteSlaveConnection] (main) Connection established from 3 slaves.
12:56:20,505 INFO  [org.radargun.Master] (main) Started benchmarking configuration 'Infinispan 9.2 - distributed'
12:56:20,506 INFO  [org.radargun.Master] (main) Starting scenario on Cluster[default=3]
12:56:20,609 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting for 3 reconnecting slaves
12:56:21,784 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting for 2 reconnecting slaves
12:56:21,865 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting for 1 reconnecting slaves
12:56:21,972 INFO  [org.radargun.Master] (main) Starting distributed stage ScenarioInit.
12:56:24,037 INFO  [org.radargun.stages.ScenarioInitStage] (main) Received responses from all 3 slaves. Durations [0 = 247 ms, 1 = 299 ms, 2 = 222 ms]
12:56:24,038 INFO  [org.radargun.Master] (main) Finished distributed stage ScenarioInit.
12:56:24,038 INFO  [org.radargun.Master] (main) Starting distributed stage BeforeServiceStart.
12:56:24,043 INFO  [org.radargun.stages.BeforeServiceStartStage] (main) Received responses from all 3 slaves. Durations [0 = 0 ns, 1 = 0 ns, 2 = 0 ns]
12:56:24,043 INFO  [org.radargun.Master] (main) Finished distributed stage BeforeServiceStart.
12:56:24,046 INFO  [org.radargun.Master] (main) Starting distributed stage ServiceStart.
12:56:32,114 INFO  [org.radargun.stages.lifecycle.ServiceStartStage] (main) Received responses from all 3 slaves. Durations [0 = 7.41 seconds, 1 = 7.72 seconds, 2 = 8.05 seconds]
12:56:32,117 INFO  [org.radargun.Master] (main) Finished distributed stage ServiceStart.
12:56:32,118 INFO  [org.radargun.Master] (main) Starting distributed stage AfterServiceStart.
12:56:32,130 INFO  [org.radargun.stages.AfterServiceStartStage] (main) Received responses from all 3 slaves. Durations [0 = 0 ns, 1 = 0 ns, 2 = 0 ns]
12:56:32,131 INFO  [org.radargun.Master] (main) Finished distributed stage AfterServiceStart.
12:56:32,133 INFO  [org.radargun.Master] (main) Starting distributed stage MonitorStart.
12:56:32,186 INFO  [org.radargun.sysmonitor.AbstractMonitors] (main) Gathering statistics every 1000 ms
12:56:32,198 INFO  [org.radargun.stages.monitor.MonitorStartStage] (main) Received responses from all 3 slaves. Durations [0 = 7 ms, 1 = 8 ms, 2 = 6 ms]
12:56:32,201 INFO  [org.radargun.Master] (main) Finished distributed stage MonitorStart.
12:56:32,208 INFO  [org.radargun.Master] (main) Starting distributed stage Load.
12:56:41,432 INFO  [org.radargun.stages.cache.test.LoadStage] (main) Received responses from all 3 slaves. Durations [0 = 9.19 seconds, 1 = 9.21 seconds, 2 = 9.12 seconds]
12:56:41,432 INFO  [org.radargun.Master] (main) Finished distributed stage Load.
12:56:41,441 WARN  [org.radargun.config.InitHelper] (main) Method public void org.radargun.stages.cache.test.BasicOperationsTestStage.init() overrides public void org.radargun.stages.test.TestStage.init() but both are declared with @Init annotation: calling only once
12:56:41,443 INFO  [org.radargun.Master] (main) Starting distributed stage BasicOperationsTest.
12:57:41,498 INFO  [org.radargun.stages.cache.test.BasicOperationsTestStage] (main) Received responses from all 3 slaves. Durations [0 = 60.02 seconds, 1 = 60.01 seconds, 2 = 60.02 seconds]
12:57:41,500 INFO  [org.radargun.stages.cache.test.BasicOperationsTestStage] (main) This test was executed as a warmup
12:57:41,503 INFO  [org.radargun.Master] (main) Finished distributed stage BasicOperationsTest.
12:57:41,506 INFO  [org.radargun.Master] (main) Starting distributed stage Clear.
12:57:41,848 INFO  [org.radargun.stages.cache.ClearStage] (main) Received responses from all 3 slaves. Durations [0 = 328 ms, 1 = 331 ms, 2 = 329 ms]
12:57:41,848 INFO  [org.radargun.Master] (main) Finished distributed stage Clear.
12:57:41,849 INFO  [org.radargun.Master] (main) Starting distributed stage Load.
12:57:47,139 INFO  [org.radargun.stages.cache.test.LoadStage] (main) Received responses from all 3 slaves. Durations [0 = 5.29 seconds, 1 = 5.25 seconds, 2 = 5.25 seconds]
12:57:47,140 INFO  [org.radargun.Master] (main) Finished distributed stage Load.
12:57:47,231 WARN  [org.radargun.config.InitHelper] (main) Method public void org.radargun.stages.cache.test.BasicOperationsTestStage.init() overrides public void org.radargun.stages.test.TestStage.init() but both are declared with @Init annotation: calling only once
12:57:47,232 INFO  [org.radargun.Master] (main) Starting distributed stage BasicOperationsTest.
13:07:47,701 INFO  [org.radargun.stages.cache.test.BasicOperationsTestStage] (main) Received responses from all 3 slaves. Durations [0 = 10 minutes, 1 = 10 minutes, 2 = 10 minutes]
13:07:47,788 INFO  [org.radargun.Master] (main) Finished distributed stage BasicOperationsTest.
13:07:47,789 INFO  [org.radargun.Master] (main) Starting distributed stage MonitorStop.
13:07:47,795 INFO  [org.radargun.Master] (main) Finished distributed stage MonitorStop.
13:07:47,796 INFO  [org.radargun.Master] (main) Starting distributed stage ScenarioDestroy.
13:07:48,005 INFO  [org.radargun.Master] (main) Finished distributed stage ScenarioDestroy.
13:07:48,006 INFO  [org.radargun.Master] (main) Starting distributed stage ScenarioCleanup.
13:07:53,267 INFO  [org.radargun.stages.ScenarioCleanupStage] (main) Node 0 has changed available memory from 1206 MB to 1281 MB and has 0 unfinished threads
13:07:53,267 INFO  [org.radargun.stages.ScenarioCleanupStage] (main) Node 1 has changed available memory from 1206 MB to 1286 MB and has 2 unfinished threads
13:07:53,267 INFO  [org.radargun.stages.ScenarioCleanupStage] (main) Node 2 has changed available memory from 1206 MB to 1284 MB and has 2 unfinished threads
13:07:53,267 INFO  [org.radargun.Master] (main) Finished distributed stage ScenarioCleanup.
13:07:53,268 INFO  [org.radargun.Master] (main) Finished scenario on Cluster[default=3] in 11 mins 31 secs
13:07:53,304 INFO  [org.radargun.Master] (main) Finished benchmarking configuration 'Infinispan 9.2 - distributed' in 11 mins 32 secs
13:07:53,304 INFO  [org.radargun.Master] (main) Executed all benchmarks in 11 mins 32 secs, reporting...
13:07:53,304 INFO  [org.radargun.Master] (main) Running reporter org.radargun.reporting.csv.CsvReporter@4d49af10
13:07:53,309 INFO  [org.radargun.utils.Utils] (main) Successfully created report file:/mnt/workspace/results/results/csv/stress-test_Infinispan 9.2 - distributed_default_3.csv
13:07:53,353 INFO  [org.radargun.utils.Utils] (main) Successfully created report file:/mnt/workspace/results/results/csv/timeline_Infinispan 9.2 - distributed_default_3_Memory usage.csv
13:07:53,381 INFO  [org.radargun.utils.Utils] (main) Successfully created report file:/mnt/workspace/results/results/csv/timeline_Infinispan 9.2 - distributed_default_3_CPU usage.csv
13:07:53,403 INFO  [org.radargun.utils.Utils] (main) Successfully created report file:/mnt/workspace/results/results/csv/timeline_Infinispan 9.2 - distributed_default_3_GC CPU usage.csv
13:07:53,414 INFO  [org.radargun.utils.Utils] (main) Successfully created report file:/mnt/workspace/results/results/csv/timeline_Infinispan 9.2 - distributed_default_3_RSS Memory usage.csv
13:07:53,425 INFO  [org.radargun.utils.Utils] (main) Successfully created report file:/mnt/workspace/results/results/csv/timeline_Infinispan 9.2 - distributed_default_3_Open files.csv
13:07:53,434 INFO  [org.radargun.Master] (main) Running reporter org.radargun.reporting.html.HtmlReporter@7bb58ca3
13:07:56,715 INFO  [org.radargun.Master] (main) All reporters have been executed, exiting.
13:07:56,723 INFO  [org.radargun.ShutDownHook] (Thread-0) Master process is being shutdown
