"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.openjdk.specjvm2008.Compiler.compiler","thrpt",8,30,253.646451,14.215622,"ops/min"
"org.openjdk.specjvm2008.Compiler.sunflow","thrpt",8,30,705.654562,21.203143,"ops/min"
"org.openjdk.specjvm2008.Compress.test","thrpt",8,15,709.481909,5.537782,"ops/min"
"org.openjdk.specjvm2008.CryptoAes.test","thrpt",8,15,45.021400,2.283476,"ops/min"
"org.openjdk.specjvm2008.CryptoRsa.test","thrpt",8,15,2299.336528,24.153450,"ops/min"
"org.openjdk.specjvm2008.CryptoSignVerify.test","thrpt",8,15,11013.617514,81.662033,"ops/min"
"org.openjdk.specjvm2008.Derby.test","thrpt",8,30,675.612394,4.972989,"ops/min"
"org.openjdk.specjvm2008.MpegAudio.test","thrpt",8,15,250.244163,1.834582,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.large","thrpt",8,15,64.814603,0.784271,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.small","thrpt",8,15,681.656571,9.682413,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.large","thrpt",1,15,13.326882,0.154830,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.small","thrpt",8,15,977.793975,13.078504,"ops/min"
"org.openjdk.specjvm2008.ScimarkMonteCarlo.test","thrpt",8,15,4473.193251,122.064199,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.large","thrpt",8,15,59.522289,0.211559,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.small","thrpt",8,15,478.603568,0.211453,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.large","thrpt",8,15,33.903378,0.306988,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.small","thrpt",8,15,344.131468,7.077968,"ops/min"
"org.openjdk.specjvm2008.Serial.test","thrpt",8,30,10390.409407,133.159953,"ops/s"
"org.openjdk.specjvm2008.Sunflow.test","thrpt",8,15,144.659468,2.155291,"ops/min"
"org.openjdk.specjvm2008.XmlTransform.test","thrpt",8,30,519.367308,15.055929,"ops/min"
"org.openjdk.specjvm2008.XmlValidation.test","thrpt",8,30,1024.647940,3.309223,"ops/min"
