Probes jOPS / Total jOPS
===================================
Domain Marker;critical-jOPS;2569.0
Domain Marker;max-jOPS;7406.0
Domain Marker;Last Success for SLAs;5071.0
Range Marker;Soft Limit;5.0
Range Marker;Hard Limit;3.0
jOPS;Percent of probes jOPS
0;NaN
80;90.54557918496863
161;91.9236571275934
241;91.79078205576073
322;94.11769664895137
402;94.35473373542791
483;94.43642408072958
563;95.0517154226158
644;94.96840211617429
724;95.22005771676452
805;95.13592349534112
885;94.89256076011091
966;95.80200969324419
1046;95.69065423742609
1127;95.25376394885159
1207;95.98510665607519
1288;95.37616997886268
1368;95.81701599355738
1449;96.39845779272333
1529;96.0720805821393
1610;96.31215726862263
1690;96.37588925920389
1771;96.22755815348411
1851;96.49952569776043
1932;96.16370429235334
2012;96.70830560567553
2093;96.49837461491194
2173;96.85339131780107
2254;96.96482839156111
2334;96.98578995320837
2415;96.58585027287388
2495;96.68736557988414
2576;96.59404900407957
2656;96.82893612788054
2737;96.90427192966438
2817;96.49502711150232
2898;96.9424703626094
2978;97.13587045368948
3059;96.65947593695907
3139;96.71273728355027
3220;96.77317292720856
3300;96.86246067073562
3381;97.64817810805172
3461;96.62671273563674
3542;96.89813353527917
3622;97.04690779588627
3703;97.24205117594083
3783;97.12454715732042
3864;97.12126039272084
3944;97.02015654513201
4025;97.47177711861212
4105;97.24847967981788
4186;96.77261725128527
4266;97.43316797148896
4347;96.77282962814093
4427;96.53278150435915
4508;96.88253062107839
4588;97.12954795930908
4669;97.20986592320287
4749;97.13489551680166
4830;97.42738652810296
4910;97.41074501544901
4991;97.52844551022335
5071;97.09477644998738
5152;96.94446821119622
5232;96.73821866840616
5313;96.76891405277935
5393;96.49069446950051
5474;96.89206713852873
5554;96.62234811472364
5635;96.41727028472059
5715;95.77306698386583
5796;95.79181974575802
5876;96.01326213474309
5957;93.58396738659403
6037;94.64408916099444
6118;93.89344147933866
6198;92.70234898757325
6279;93.36327889171093
6359;91.4894184564366
6440;91.57696104580178
6520;88.8168488984353
6601;88.94259981651476
6681;86.11390986429109
6762;84.72068679595432
6842;84.1430887151373
6923;81.51631233822155
7003;79.67232936151939
7084;73.46941851678822
7164;75.60486803444009
7245;65.80438809966014
7325;66.9016096626003
7406;53.323472137263586
7486;40.63056911395467
7567;34.140065793234676
7647;23.796074747359803
7728;10.666962435560867
7808;26.10375237009653
