12:53:59,778 INFO  [org.radargun.LaunchMaster] (main) Running in directory: /mnt/workspace/results/.
12:53:59,792 INFO  [org.radargun.LaunchMaster] (main) Configuration file is: /mnt/workspace/results/config.xml
12:53:59,795 ERROR [org.radargun.config.DomConfigParser] (main) loading: /mnt/workspace/results/config.xml
12:53:59,801 ERROR [org.radargun.config.DomConfigParser] (main) loaded: /mnt/workspace/results/config.xml
12:54:00,124 INFO  [org.radargun.RemoteSlaveConnection] (main) Attempting to start Master listening for connection on: results/127.0.0.1:2103
12:54:00,127 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting 5 seconds for server socket to open completely
12:54:05,133 INFO  [org.radargun.RemoteSlaveConnection] (main) Awaiting registration from 3 slaves.
12:54:05,156 INFO  [org.radargun.RemoteSlaveConnection] (main) Awaiting registration from 2 slaves.
12:54:05,161 INFO  [org.radargun.RemoteSlaveConnection] (main) Awaiting registration from 1 slaves.
12:54:05,166 INFO  [org.radargun.RemoteSlaveConnection] (main) Connection established from 3 slaves.
12:54:05,346 INFO  [org.radargun.Master] (main) Started benchmarking configuration 'Infinispan 9.2 - distributed'
12:54:05,346 INFO  [org.radargun.Master] (main) Starting scenario on Cluster[default=3]
12:54:05,539 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting for 3 reconnecting slaves
12:54:06,992 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting for 2 reconnecting slaves
12:54:07,072 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting for 1 reconnecting slaves
12:54:07,195 INFO  [org.radargun.Master] (main) Starting distributed stage ScenarioInit.
12:54:09,915 INFO  [org.radargun.stages.ScenarioInitStage] (main) Received responses from all 3 slaves. Durations [0 = 37 ms, 1 = 33 ms, 2 = 84 ms]
12:54:09,916 INFO  [org.radargun.Master] (main) Finished distributed stage ScenarioInit.
12:54:09,917 INFO  [org.radargun.Master] (main) Starting distributed stage BeforeServiceStart.
12:54:09,925 INFO  [org.radargun.stages.BeforeServiceStartStage] (main) Received responses from all 3 slaves. Durations [0 = 0 ns, 1 = 0 ns, 2 = 0 ns]
12:54:09,926 INFO  [org.radargun.Master] (main) Finished distributed stage BeforeServiceStart.
12:54:09,929 INFO  [org.radargun.Master] (main) Starting distributed stage ServiceStart.
12:54:18,700 INFO  [org.radargun.stages.lifecycle.ServiceStartStage] (main) Received responses from all 3 slaves. Durations [0 = 7.64 seconds, 1 = 8.41 seconds, 2 = 8.75 seconds]
12:54:18,704 INFO  [org.radargun.Master] (main) Finished distributed stage ServiceStart.
12:54:18,706 INFO  [org.radargun.Master] (main) Starting distributed stage AfterServiceStart.
12:54:18,721 INFO  [org.radargun.stages.AfterServiceStartStage] (main) Received responses from all 3 slaves. Durations [0 = 0 ns, 1 = 0 ns, 2 = 0 ns]
12:54:18,723 INFO  [org.radargun.Master] (main) Finished distributed stage AfterServiceStart.
12:54:18,726 INFO  [org.radargun.Master] (main) Starting distributed stage MonitorStart.
12:54:18,803 INFO  [org.radargun.sysmonitor.AbstractMonitors] (main) Gathering statistics every 1000 ms
12:54:18,832 INFO  [org.radargun.stages.monitor.MonitorStartStage] (main) Received responses from all 3 slaves. Durations [0 = 8 ms, 1 = 7 ms, 2 = 7 ms]
12:54:18,840 INFO  [org.radargun.Master] (main) Finished distributed stage MonitorStart.
12:54:18,854 INFO  [org.radargun.Master] (main) Starting distributed stage Load.
12:54:39,222 INFO  [org.radargun.stages.cache.test.LoadStage] (main) Received responses from all 3 slaves. Durations [0 = 20.28 seconds, 1 = 20.34 seconds, 2 = 20.2 seconds]
12:54:39,223 INFO  [org.radargun.Master] (main) Finished distributed stage Load.
12:54:39,239 WARN  [org.radargun.config.InitHelper] (main) Method public void org.radargun.stages.cache.test.BasicOperationsTestStage.init() overrides public void org.radargun.stages.test.TestStage.init() but both are declared with @Init annotation: calling only once
12:54:39,242 INFO  [org.radargun.Master] (main) Starting distributed stage BasicOperationsTest.
12:55:39,353 INFO  [org.radargun.stages.cache.test.BasicOperationsTestStage] (main) Received responses from all 3 slaves. Durations [0 = 60.06 seconds, 1 = 60.08 seconds, 2 = 60.04 seconds]
12:55:39,354 INFO  [org.radargun.stages.cache.test.BasicOperationsTestStage] (main) This test was executed as a warmup
12:55:39,356 INFO  [org.radargun.Master] (main) Finished distributed stage BasicOperationsTest.
12:55:39,358 INFO  [org.radargun.Master] (main) Starting distributed stage Clear.
12:55:39,593 INFO  [org.radargun.stages.cache.ClearStage] (main) Received responses from all 3 slaves. Durations [0 = 230 ms, 1 = 173 ms, 2 = 101 ms]
12:55:39,593 INFO  [org.radargun.Master] (main) Finished distributed stage Clear.
12:55:39,595 INFO  [org.radargun.Master] (main) Starting distributed stage Load.
12:55:47,931 INFO  [org.radargun.stages.cache.test.LoadStage] (main) Received responses from all 3 slaves. Durations [0 = 8.29 seconds, 1 = 8.32 seconds, 2 = 8.33 seconds]
12:55:47,931 INFO  [org.radargun.Master] (main) Finished distributed stage Load.
12:55:47,979 WARN  [org.radargun.config.InitHelper] (main) Method public void org.radargun.stages.cache.test.BasicOperationsTestStage.init() overrides public void org.radargun.stages.test.TestStage.init() but both are declared with @Init annotation: calling only once
12:55:47,980 INFO  [org.radargun.Master] (main) Starting distributed stage BasicOperationsTest.
13:05:48,423 INFO  [org.radargun.stages.cache.test.BasicOperationsTestStage] (main) Received responses from all 3 slaves. Durations [0 = 10 minutes, 1 = 10 minutes, 2 = 10 minutes]
13:05:48,553 INFO  [org.radargun.Master] (main) Finished distributed stage BasicOperationsTest.
13:05:48,554 INFO  [org.radargun.Master] (main) Starting distributed stage MonitorStop.
13:05:48,563 INFO  [org.radargun.Master] (main) Finished distributed stage MonitorStop.
13:05:48,564 INFO  [org.radargun.Master] (main) Starting distributed stage ScenarioDestroy.
13:05:48,789 INFO  [org.radargun.Master] (main) Finished distributed stage ScenarioDestroy.
13:05:48,791 INFO  [org.radargun.Master] (main) Starting distributed stage ScenarioCleanup.
13:05:53,950 INFO  [org.radargun.stages.ScenarioCleanupStage] (main) Node 0 has changed available memory from 1357 MB to 1348 MB and has 0 unfinished threads
