Probes jOPS / Total jOPS
===================================
Domain Marker;critical-jOPS;2656.0
Domain Marker;max-jOPS;7808.0
Domain Marker;Last Success for SLAs;4916.0
Range Marker;Soft Limit;5.0
Range Marker;Hard Limit;3.0
jOPS;Percent of probes jOPS
0;NaN
96;89.86477140138878
193;92.66393571283032
289;93.30442801823555
386;94.23699030354324
482;94.57867120662405
578;94.20950772838728
675;95.28634107215701
771;95.25820771660136
868;95.38301409846694
964;95.5990050799172
1060;95.79805916669513
1157;95.7220734149601
1253;96.35102852963794
1350;95.96288249233562
1446;96.77483995196768
1542;96.44040145032393
1639;96.22734297987125
1735;96.38755245861725
1832;96.64773955163619
1928;96.9871103038578
2024;96.69206251484098
2121;97.00212374709409
2217;96.78073963909812
2314;96.74130098065883
2410;96.83786180720907
2506;96.68200000866482
2603;96.75235916716704
2699;97.00588266578829
2796;96.64688296015805
2892;96.89923877458239
2988;96.91994649462768
3085;96.94821758103116
3181;97.03138921532833
3278;97.46329451197191
3374;97.0579061855124
3470;96.913249059184
3567;96.91789305403411
3663;97.05254686325182
3760;97.10009424083047
3856;97.12732508173711
3952;96.96427625050573
4049;97.25672641393624
4145;96.94318097254514
4242;97.60484716974602
4338;97.40441580419873
4434;97.54068375456866
4531;97.24368751561958
4627;97.2598829898453
4724;97.79077693405121
4820;97.05962819224774
4916;97.1609892387692
5013;97.51519485868545
5109;97.1669216034586
5206;96.94602307964043
5302;96.90267616525207
5398;97.02086582072398
5495;96.90107169088516
5591;97.30553494169867
5688;96.94353156007212
5784;97.10964031462268
5880;96.41274271912886
5977;95.90958803610032
6073;96.1804020352798
6170;96.06155388873314
6266;94.57261682514616
6362;94.66296214739158
6459;94.04699381281301
6555;91.40300360712592
6652;89.4136022737878
6748;87.9307072076269
6844;85.56392424594361
6941;83.82853910429509
7037;80.33704495562002
7134;79.1212426165115
7230;77.55142576384476
7326;73.28937407307548
7423;70.64337572279895
7519;66.08877518357774
7616;61.02040413116134
7712;43.927405477152895
7808;36.24509175411671
7905;18.604929316060865
8001;8.543541663997463
8098;13.736841401720167
8194;3.194259041024248
