
===================================
Domain Marker;critical-jOPS;2244.0
Domain Marker;max-jOPS;8810.0
jOPS;min;median;90-th percentile;95-th percentile;99-th percentile;max
0.0;NaN;NaN;NaN;NaN;NaN;NaN
99.0;500.0;1700.0;2100.0;2200.0;2800.0;3800.0
198.0;500.0;1800.0;2400.0;2700.0;3414.9999999999636;129000.0
297.0;500.0;2000.0;2900.0;3300.0;4000.0;6000.0
396.0;500.0;2300.0;3400.0;3800.0;4900.0;135000.0
495.0;600.0;2400.0;3900.0;4400.0;5800.0;308000.0
594.0;500.0;2600.0;4300.0;4800.0;6100.0;315000.0
693.0;400.0;2700.0;4800.0;5400.0;8700.0;304000.0
792.0;500.0;2900.0;5200.0;5800.0;8029.000000000087;284000.0
891.0;500.0;3000.0;5500.0;6300.0;8500.0;155000.0
990.0;500.0;3000.0;6000.0;6700.0;9200.0;196000.0
1089.0;500.0;3200.0;6400.0;7300.0;14586.999999999534;312000.0
1188.0;500.0;3100.0;6600.0;7600.0;10600.0;145000.0
1287.0;500.0;3200.0;7000.0;8200.0;29000.0;295000.0
1386.0;500.0;3300.0;7000.0;8200.0;21000.0;311000.0
1485.0;400.0;3400.0;7400.0;8700.0;14100.0;177000.0
1584.0;500.0;3400.0;7300.0;8700.0;15600.0;193000.0
1683.0;500.0;3400.0;7600.0;9100.0;19600.0;188000.0
1782.0;400.0;3400.0;7600.0;9100.0;15400.0;200000.0
1881.0;500.0;3400.0;7400.0;9000.0;27000.0;232000.0
1980.0;400.0;3400.0;7700.0;9300.0;28000.0;224000.0
2079.0;500.0;3500.0;7700.0;9300.0;35000.0;384000.0
2178.0;400.0;3400.0;7200.0;8800.0;19500.0;182000.0
2277.0;400.0;3500.0;7300.0;9000.0;33000.0;212000.0
2376.0;400.0;3600.0;7600.0;9500.0;49000.0;299000.0
2475.0;400.0;3500.0;7600.0;9500.0;68000.0;292000.0
2574.0;400.0;3600.0;7500.0;9600.0;61679.999999993015;255000.0
2673.0;400.0;3600.0;7300.0;9300.0;75000.0;406000.0
2772.0;400.0;3600.0;7500.0;9800.0;81000.0;407000.0
2871.0;400.0;3600.0;7500.0;9600.0;60000.0;268000.0
2970.0;400.0;3700.0;7500.0;9600.0;65000.0;369000.0
3069.0;400.0;3700.0;7500.0;9800.0;63000.0;276000.0
3168.0;400.0;3800.0;7600.0;11200.0;96000.0;410000.0
3267.0;400.0;3800.0;7700.0;10300.0;83000.0;417000.0
3366.0;400.0;3900.0;7900.0;11200.0;91000.0;381000.0
3465.0;400.0;3900.0;7900.0;11700.0;87000.0;296000.0
3564.0;400.0;3900.0;8000.0;12000.0;73000.0;294000.0
3663.0;400.0;4000.0;8300.0;14100.0;108000.0;402000.0
3762.0;400.0;4100.0;8500.0;16400.0;100000.0;398000.0
3861.0;400.0;4100.0;9000.0;21000.0;135459.99999999185;419000.0
3960.0;400.0;4100.0;8800.0;19600.0;133000.0;620000.0
4059.0;400.0;4200.0;9200.0;21000.0;108000.0;500000.0
4158.0;400.0;4200.0;9400.0;23000.0;139000.0;385000.0
4257.0;400.0;4200.0;9000.0;17700.0;74000.0;444000.0
4356.0;400.0;4300.0;9600.0;18100.0;112000.0;454000.0
4455.0;400.0;4400.0;9800.0;31000.0;147000.0;494000.0
4554.0;300.0;4500.0;12600.0;43000.0;143979.99999998137;660000.0
4653.0;400.0;4600.0;11000.0;36000.0;119000.0;505000.0
4752.0;400.0;4700.0;13100.0;36000.0;128000.0;610000.0
4851.0;400.0;4900.0;14700.0;48000.0;158000.0;548000.0
4949.0;400.0;4900.0;14000.0;48000.0;172000.0;504000.0
5048.0;400.0;4900.0;19400.0;58000.0;163000.0;555000.0
5147.0;400.0;5000.0;17000.0;41000.0;111000.0;558000.0
