04:19:26,969 INFO  [org.radargun.LaunchMaster] (main) Running in directory: /home/tester/benchmarks-in-nested-virtualisation-toolchain/local_workspace/results/.
04:19:26,978 INFO  [org.radargun.LaunchMaster] (main) Configuration file is: /home/tester/benchmarks-in-nested-virtualisation-toolchain/local_workspace/results/config.xml
04:19:26,980 ERROR [org.radargun.config.DomConfigParser] (main) loading: /home/tester/benchmarks-in-nested-virtualisation-toolchain/local_workspace/results/config.xml
04:19:26,984 ERROR [org.radargun.config.DomConfigParser] (main) loaded: /home/tester/benchmarks-in-nested-virtualisation-toolchain/local_workspace/results/config.xml
04:19:27,192 INFO  [org.radargun.RemoteSlaveConnection] (main) Attempting to start Master listening for connection on: results/127.0.0.1:2103
04:19:27,194 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting 5 seconds for server socket to open completely
04:19:32,196 INFO  [org.radargun.RemoteSlaveConnection] (main) Awaiting registration from 3 slaves.
04:19:32,198 INFO  [org.radargun.RemoteSlaveConnection] (main) Awaiting registration from 2 slaves.
04:19:32,198 INFO  [org.radargun.RemoteSlaveConnection] (main) Awaiting registration from 1 slaves.
04:19:32,199 INFO  [org.radargun.RemoteSlaveConnection] (main) Connection established from 3 slaves.
04:19:32,269 INFO  [org.radargun.Master] (main) Started benchmarking configuration 'Infinispan 9.2 - distributed'
04:19:32,269 INFO  [org.radargun.Master] (main) Starting scenario on Cluster[default=3]
04:19:32,392 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting for 3 reconnecting slaves
04:19:33,404 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting for 2 reconnecting slaves
04:19:33,416 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting for 1 reconnecting slaves
04:19:33,484 INFO  [org.radargun.Master] (main) Starting distributed stage ScenarioInit.
04:19:35,344 INFO  [org.radargun.stages.ScenarioInitStage] (main) Received responses from all 3 slaves. Durations [0 = 23 ms, 1 = 25 ms, 2 = 27 ms]
04:19:35,345 INFO  [org.radargun.Master] (main) Finished distributed stage ScenarioInit.
04:19:35,346 INFO  [org.radargun.Master] (main) Starting distributed stage BeforeServiceStart.
04:19:35,350 INFO  [org.radargun.stages.BeforeServiceStartStage] (main) Received responses from all 3 slaves. Durations [0 = 0 ns, 1 = 0 ns, 2 = 0 ns]
04:19:35,351 INFO  [org.radargun.Master] (main) Finished distributed stage BeforeServiceStart.
04:19:35,354 INFO  [org.radargun.Master] (main) Starting distributed stage ServiceStart.
04:19:43,167 INFO  [org.radargun.stages.lifecycle.ServiceStartStage] (main) Received responses from all 3 slaves. Durations [0 = 7.1 seconds, 1 = 7.79 seconds, 2 = 7.26 seconds]
04:19:43,170 INFO  [org.radargun.Master] (main) Finished distributed stage ServiceStart.
04:19:43,172 INFO  [org.radargun.Master] (main) Starting distributed stage AfterServiceStart.
04:19:43,179 INFO  [org.radargun.stages.AfterServiceStartStage] (main) Received responses from all 3 slaves. Durations [0 = 0 ns, 1 = 0 ns, 2 = 0 ns]
04:19:43,180 INFO  [org.radargun.Master] (main) Finished distributed stage AfterServiceStart.
04:19:43,181 INFO  [org.radargun.Master] (main) Starting distributed stage MonitorStart.
04:19:43,248 INFO  [org.radargun.sysmonitor.AbstractMonitors] (main) Gathering statistics every 1000 ms
04:19:43,256 INFO  [org.radargun.stages.monitor.MonitorStartStage] (main) Received responses from all 3 slaves. Durations [0 = 4 ms, 1 = 4 ms, 2 = 4 ms]
04:19:43,256 INFO  [org.radargun.Master] (main) Finished distributed stage MonitorStart.
04:19:43,263 INFO  [org.radargun.Master] (main) Starting distributed stage Load.
04:19:50,923 INFO  [org.radargun.stages.cache.test.LoadStage] (main) Received responses from all 3 slaves. Durations [0 = 7.57 seconds, 1 = 7.5 seconds, 2 = 7.64 seconds]
04:19:50,923 INFO  [org.radargun.Master] (main) Finished distributed stage Load.
04:19:50,935 WARN  [org.radargun.config.InitHelper] (main) Method public void org.radargun.stages.cache.test.BasicOperationsTestStage.init() overrides public void org.radargun.stages.test.TestStage.init() but both are declared with @Init annotation: calling only once
04:19:50,937 INFO  [org.radargun.Master] (main) Starting distributed stage BasicOperationsTest.
04:20:50,980 INFO  [org.radargun.stages.cache.test.BasicOperationsTestStage] (main) Received responses from all 3 slaves. Durations [0 = 60.02 seconds, 1 = 60.01 seconds, 2 = 60.01 seconds]
04:20:50,980 INFO  [org.radargun.stages.cache.test.BasicOperationsTestStage] (main) This test was executed as a warmup
04:20:50,982 INFO  [org.radargun.Master] (main) Finished distributed stage BasicOperationsTest.
04:20:50,983 INFO  [org.radargun.Master] (main) Starting distributed stage Clear.
04:20:51,108 INFO  [org.radargun.stages.cache.ClearStage] (main) Received responses from all 3 slaves. Durations [0 = 120 ms, 1 = 122 ms, 2 = 112 ms]
04:20:51,108 INFO  [org.radargun.Master] (main) Finished distributed stage Clear.
04:20:51,110 INFO  [org.radargun.Master] (main) Starting distributed stage Load.
04:20:53,353 INFO  [org.radargun.stages.cache.test.LoadStage] (main) Received responses from all 3 slaves. Durations [0 = 2.24 seconds, 1 = 2.24 seconds, 2 = 2.23 seconds]
04:20:53,353 INFO  [org.radargun.Master] (main) Finished distributed stage Load.
04:20:53,390 WARN  [org.radargun.config.InitHelper] (main) Method public void org.radargun.stages.cache.test.BasicOperationsTestStage.init() overrides public void org.radargun.stages.test.TestStage.init() but both are declared with @Init annotation: calling only once
04:20:53,391 INFO  [org.radargun.Master] (main) Starting distributed stage BasicOperationsTest.
