"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.openjdk.specjvm2008.Compiler.compiler","thrpt",8,30,258.052023,14.058253,"ops/min"
"org.openjdk.specjvm2008.Compiler.sunflow","thrpt",8,30,700.043924,20.198968,"ops/min"
"org.openjdk.specjvm2008.Compress.test","thrpt",8,15,709.001522,8.850690,"ops/min"
"org.openjdk.specjvm2008.CryptoAes.test","thrpt",8,15,47.839983,1.040945,"ops/min"
"org.openjdk.specjvm2008.CryptoRsa.test","thrpt",8,15,2305.166760,21.258736,"ops/min"
"org.openjdk.specjvm2008.CryptoSignVerify.test","thrpt",8,15,11031.214506,82.907441,"ops/min"
"org.openjdk.specjvm2008.Derby.test","thrpt",8,30,673.315695,5.583142,"ops/min"
"org.openjdk.specjvm2008.MpegAudio.test","thrpt",8,15,251.973682,3.095780,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.large","thrpt",8,15,65.131859,0.927439,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.small","thrpt",8,15,683.460896,8.891559,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.large","thrpt",1,15,13.374408,0.039160,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.small","thrpt",8,15,982.480857,13.666217,"ops/min"
"org.openjdk.specjvm2008.ScimarkMonteCarlo.test","thrpt",8,15,4564.813954,87.375581,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.large","thrpt",8,15,58.956387,1.078923,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.small","thrpt",8,15,478.474290,0.244333,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.large","thrpt",8,15,34.024948,0.212799,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.small","thrpt",8,15,347.906300,13.025977,"ops/min"
"org.openjdk.specjvm2008.Serial.test","thrpt",8,30,10410.328810,84.834486,"ops/s"
"org.openjdk.specjvm2008.Sunflow.test","thrpt",8,15,144.686426,2.299665,"ops/min"
"org.openjdk.specjvm2008.XmlTransform.test","thrpt",8,30,522.896998,14.149347,"ops/min"
"org.openjdk.specjvm2008.XmlValidation.test","thrpt",8,30,1019.614382,3.879947,"ops/min"
