"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.openjdk.specjvm2008.Compiler.compiler","thrpt",6,30,318.860175,8.535015,"ops/min"
"org.openjdk.specjvm2008.Compiler.sunflow","thrpt",6,30,594.325239,25.566149,"ops/min"
"org.openjdk.specjvm2008.Compress.test","thrpt",6,15,651.256836,10.615154,"ops/min"
"org.openjdk.specjvm2008.CryptoAes.test","thrpt",6,15,49.842459,2.991150,"ops/min"
"org.openjdk.specjvm2008.CryptoRsa.test","thrpt",6,15,2163.352745,15.747567,"ops/min"
"org.openjdk.specjvm2008.CryptoSignVerify.test","thrpt",6,15,8407.145405,57.759712,"ops/min"
"org.openjdk.specjvm2008.Derby.test","thrpt",6,30,592.320239,18.206612,"ops/min"
"org.openjdk.specjvm2008.MpegAudio.test","thrpt",6,15,237.109485,5.451965,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.large","thrpt",6,15,63.230994,1.951269,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.small","thrpt",6,15,582.672354,4.327381,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.large","thrpt",1,15,12.220778,0.158496,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.small","thrpt",6,15,983.778760,16.914821,"ops/min"
"org.openjdk.specjvm2008.ScimarkMonteCarlo.test","thrpt",6,15,3822.157164,95.297662,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.large","thrpt",6,15,58.144876,0.464922,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.small","thrpt",6,15,328.494176,0.618918,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.large","thrpt",6,15,35.290231,5.125416,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.small","thrpt",6,15,351.700543,10.852203,"ops/min"
"org.openjdk.specjvm2008.Serial.test","thrpt",6,30,9809.379022,135.249453,"ops/s"
"org.openjdk.specjvm2008.Sunflow.test","thrpt",6,15,135.313463,3.012169,"ops/min"
"org.openjdk.specjvm2008.XmlTransform.test","thrpt",6,30,514.393325,14.932707,"ops/min"
"org.openjdk.specjvm2008.XmlValidation.test","thrpt",6,30,1143.110304,10.848479,"ops/min"
