Probes jOPS / Total jOPS
===================================
Domain Marker;critical-jOPS;1375.0
Domain Marker;max-jOPS;5957.0
Domain Marker;Last Success for SLAs;2898.0
Range Marker;Soft Limit;5.0
Range Marker;Hard Limit;3.0
jOPS;Percent of probes jOPS
0;NaN
80;90.25578347170331
161;92.26639822462081
241;92.73773246094702
322;93.58742800821916
402;95.08718590982056
483;94.38282424611607
563;95.34832506555573
644;95.42048792525348
724;95.6545621403082
805;95.73211049910209
885;95.64600459558143
966;96.3683028811624
1046;96.17626088823829
1127;96.14489668368158
1207;96.38895068497575
1288;96.80834483076946
1368;96.05010014082184
1449;96.51472204106138
1529;96.83933992925047
1610;96.51532203645696
1690;97.15383543589003
1771;96.23594359178831
1851;96.50310870427637
1932;96.39765699814588
2012;96.75729269374408
2093;96.1795230345538
2173;96.31051968706511
2254;96.74212585604924
2334;96.23243404229343
2415;97.10530647562864
2495;96.87990888413933
2576;96.43039456949259
2656;97.11026447304761
2737;97.02773010205907
2817;96.76942740899744
2898;96.73395583671156
2978;97.02901823586613
3059;96.35029255965743
3139;97.62900637907575
3220;97.08732924845386
3300;96.98823613155069
3381;97.2147427787103
3461;96.95842878058329
3542;96.43459253333863
3622;97.1462731854944
3703;97.15205679402219
3783;96.91450028303088
3864;96.93688984493416
3944;97.33629575692252
4025;96.95762383489912
4105;96.67980801748052
4186;97.24992579356993
4266;97.2072400846215
4347;96.20949397486946
4427;96.27498009845117
4508;95.93206029166868
4588;96.68140090437187
4669;95.81438417898002
4749;96.04434220049892
4830;95.16075667558188
4910;95.64025961709295
4991;95.71778781960496
5071;94.13065333372899
5152;94.06580695999669
5232;93.62561199057359
5313;92.55633996810616
5393;91.03474869906296
5474;90.75951665743375
5554;88.20311104793046
5635;87.17609441842137
5715;85.58199022961502
5796;80.51690335779097
5876;78.04234198528583
5957;78.69843929957624
6037;74.94434775043857
6118;68.04167812038796
6198;69.22767495045746
6279;46.49217263092503
6359;40.99839292333346
6440;26.906228196387204
6520;26.184810119915713
