MemTotal:       32755048 kB
MemFree:         8213168 kB
MemAvailable:   31182720 kB
Buffers:          921488 kB
Cached:         21912136 kB
SwapCached:            0 kB
Active:          7871940 kB
Inactive:       15350996 kB
Active(anon):       1964 kB
Inactive(anon):   585404 kB
Active(file):    7869976 kB
Inactive(file): 14765592 kB
Unevictable:      187080 kB
Mlocked:            5540 kB
SwapTotal:             0 kB
SwapFree:              0 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:              1036 kB
Writeback:             0 kB
AnonPages:        576152 kB
Mapped:           288064 kB
Shmem:            193072 kB
KReclaimable:     797096 kB
Slab:            1003276 kB
SReclaimable:     797096 kB
SUnreclaim:       206180 kB
KernelStack:        8924 kB
PageTables:        19704 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:    16377524 kB
Committed_AS:    3841068 kB
VmallocTotal:   34359738367 kB
VmallocUsed:       28240 kB
VmallocChunk:          0 kB
Percpu:            11904 kB
HardwareCorrupted:     0 kB
AnonHugePages:         0 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
CmaTotal:              0 kB
CmaFree:               0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
DirectMap4k:      322552 kB
DirectMap2M:    17389568 kB
DirectMap1G:    16777216 kB
