"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.openjdk.specjvm2008.Compiler.compiler","thrpt",6,30,292.596188,13.698108,"ops/min"
"org.openjdk.specjvm2008.Compiler.sunflow","thrpt",6,30,577.443520,21.086099,"ops/min"
"org.openjdk.specjvm2008.Compress.test","thrpt",6,15,650.124578,5.467705,"ops/min"
"org.openjdk.specjvm2008.CryptoAes.test","thrpt",6,15,49.915321,2.676456,"ops/min"
"org.openjdk.specjvm2008.CryptoRsa.test","thrpt",6,15,2138.749234,15.394748,"ops/min"
"org.openjdk.specjvm2008.CryptoSignVerify.test","thrpt",6,15,8383.497234,90.376275,"ops/min"
"org.openjdk.specjvm2008.Derby.test","thrpt",6,30,588.637688,9.952604,"ops/min"
"org.openjdk.specjvm2008.MpegAudio.test","thrpt",6,15,236.849914,6.236092,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.large","thrpt",6,15,63.910848,3.458576,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.small","thrpt",6,15,576.148259,8.625321,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.large","thrpt",1,15,12.189433,0.121014,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.small","thrpt",6,15,982.625639,9.582867,"ops/min"
"org.openjdk.specjvm2008.ScimarkMonteCarlo.test","thrpt",6,15,3888.466852,51.621233,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.large","thrpt",6,15,58.457535,0.820164,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.small","thrpt",6,15,327.611703,2.176650,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.large","thrpt",6,15,34.817530,3.351757,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.small","thrpt",6,15,347.015954,9.900059,"ops/min"
"org.openjdk.specjvm2008.Serial.test","thrpt",6,30,9934.451610,139.680236,"ops/s"
"org.openjdk.specjvm2008.Sunflow.test","thrpt",6,15,136.385373,4.815750,"ops/min"
"org.openjdk.specjvm2008.XmlTransform.test","thrpt",6,30,503.651451,17.325502,"ops/min"
"org.openjdk.specjvm2008.XmlValidation.test","thrpt",6,30,1144.532974,14.318765,"ops/min"
