MemTotal:       32755048 kB
MemFree:         4494024 kB
MemAvailable:   30828620 kB
Buffers:          774432 kB
Cached:         25850828 kB
SwapCached:            0 kB
Active:          9650488 kB
Inactive:       17193932 kB
Active(anon):       1940 kB
Inactive(anon):   883980 kB
Active(file):    9648548 kB
Inactive(file): 16309952 kB
Unevictable:      244976 kB
Mlocked:            5496 kB
SwapTotal:             0 kB
SwapFree:              0 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:            673712 kB
Writeback:             0 kB
AnonPages:        463892 kB
Mapped:           326768 kB
Shmem:            661808 kB
KReclaimable:     839208 kB
Slab:            1036564 kB
SReclaimable:     839208 kB
SUnreclaim:       197356 kB
KernelStack:        8992 kB
PageTables:        18808 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:    16377524 kB
Committed_AS:    4401984 kB
VmallocTotal:   34359738367 kB
VmallocUsed:       27664 kB
VmallocChunk:          0 kB
Percpu:            13344 kB
HardwareCorrupted:     0 kB
AnonHugePages:         0 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
CmaTotal:              0 kB
CmaFree:               0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
DirectMap4k:      236536 kB
DirectMap2M:    14329856 kB
DirectMap1G:    19922944 kB
